0,-1.0,0,-1.0,3,0.9106534000004674
1,-1.0,0,-1.0,3,0.9039992000005022
2,-1.0,0,-1.0,3,0.9000008000005231
3,-1.0,0,-1.0,3,0.89485580000055
4,-1.0,0,-1.0,3,0.8907202000005716
5,-1.0,0,-1.0,3,0.8830468000006118
6,0,0,-0.8571428571428571,3,0.8683468000006886
7,0,0,-0.75,3,0.8536468000007655
8,0,0,-0.6666666666666666,3,0.8389468000008424
9,-1.0,0,-0.7,3,0.8347426000008644
10,1.0,0,-0.5454545454545454,3,0.8234432000009235
11,-1.0,0,-0.5833333333333334,3,0.8170144000009572
12,-1.0,0,-0.6153846153846154,3,0.8112716000009872
13,-1.0,0,-0.6428571428571429,3,0.8028044000010315
14,0,0,-0.6,3,0.7881044000011084
15,1.0,0,-0.5,3,0.7861150000011188
16,1.0,0,-0.4117647058823529,3,0.7804408000011485
17,-1.0,0,-0.4444444444444444,3,0.7679360000012139
18,0,0,-0.42105263157894735,3,0.7532360000012908
19,1.0,-0.35,-0.35,3,0.7452490000013325
20,-1.0,-0.35,-0.35,3,0.7406822000013564
21,-1.0,-0.35,-0.35,3,0.7366642000013774
22,1.0,-0.25,-0.25,3,0.7346258000013881
23,1.0,-0.15,-0.15,3,0.7322150000014007
24,0,-0.1,-0.1,3,0.7175150000014776
25,1.0,0.0,0.0,3,0.7167506000014816
26,1.0,0.05,0.05,3,0.7143594000014941
27,1.0,0.1,0.1,3,0.709802400001518
28,-1.0,0.05,0.05,3,0.7083128000015257
29,1.0,0.15,0.15,3,0.7060392000015376
30,1.0,0.15,0.15,3,0.7038440000015491
31,1.0,0.25,0.25,3,0.7020212000015587
32,-1.0,0.25,0.25,3,0.7005806000015662
33,-1.0,0.25,0.25,3,0.6983560000015778
34,0,0.25,0.25,3,0.6836560000016547
35,1.0,0.25,0.25,3,0.6825290000016606
36,1.0,0.25,0.25,3,0.6813726000016667
37,1.0,0.35,0.35,3,0.6795498000016762
38,1.0,0.4,0.4,3,0.6736894000017069
39,-1.0,0.3,0.3,3,0.6722096000017146
40,-1.0,0.3,0.3,3,0.6703770000017242
41,1.0,0.4,0.4,3,0.6688090000017324
42,1.0,0.4,0.4,3,0.6672704000017404
43,-1.0,0.3,0.3,3,0.6657710000017483
44,1.0,0.35,0.35,3,0.6647322000017537
45,1.0,0.35,0.35,3,0.6625860000017649
46,1.0,0.35,0.35,3,0.661047400001773
47,1.0,0.35,0.35,3,0.6591070000017831
48,1.0,0.45,0.45,3,0.6579996000017889
49,1.0,0.45,0.45,3,0.6563140000017977
50,1.0,0.45,0.45,3,0.6552850000018031
51,-1.0,0.35,0.35,3,0.6543736000018079
52,-1.0,0.35,0.35,3,0.6529428000018154
53,-1.0,0.35,0.35,3,0.6509338000018259
54,-1.0,0.3,0.3,3,0.6497480000018321
55,1.0,0.3,0.3,3,0.6488268000018369
56,-1.0,0.2,0.2,3,0.6477096000018427
57,-1.0,0.1,0.1,3,0.6443188000018605
58,-1.0,0.0,0.0,3,0.643260400001866
59,1.0,0.1,0.1,3,0.6410064000018778
60,1.0,0.2,0.2,3,0.6391934000018873
61,1.0,0.2,0.2,3,0.6380566000018932
62,1.0,0.2,0.2,3,0.6349696000019094
63,1.0,0.3,0.3,3,0.6338426000019153
64,-1.0,0.2,0.2,3,0.6331762000019188
65,0,0.15,0.15,3,0.6184762000019957
66,1.0,0.15,0.15,3,0.6175354000020006
67,1.0,0.15,0.15,3,0.6167024000020049
68,1.0,0.15,0.15,3,0.6156636000020104
69,1.0,0.15,0.15,3,0.6138506000020199
70,-1.0,0.05,0.05,3,0.6131548000020235
71,-1.0,0.05,0.05,3,0.6105382000020372
72,1.0,0.15,0.15,3,0.608666400002047
73,1.0,0.25,0.25,3,0.6077354000020518
74,-1.0,0.25,0.25,3,0.6062948000020594
75,1.0,0.25,0.25,3,0.6051188000020655
76,-1.0,0.25,0.25,3,0.604070200002071
77,1.0,0.35,0.35,3,0.6033254000020749
78,-1.0,0.35,0.35,3,0.602159200002081
79,1.0,0.35,0.35,3,0.6009538000020873
80,1.0,0.35,0.35,3,0.6002090000020912
81,1.0,0.35,0.35,3,0.5995230000020948
82,1.0,0.35,0.35,3,0.597768800002104
83,-1.0,0.25,0.25,3,0.5969456000021083
84,1.0,0.35,0.35,3,0.5962792000021118
85,1.0,0.4,0.4,3,0.5827552000021825
86,-1.0,0.3,0.3,3,0.5809814000021918
87,1.0,0.3,0.3,3,0.5663598000022683
88,1.0,0.3,0.3,3,0.5657228000022716
89,-1.0,0.2,0.2,3,0.5651250000022747
90,-1.0,0.2,0.2,3,0.5645272000022779
91,1.0,0.3,0.3,3,0.5638412000022814
92,-1.0,0.2,0.2,3,0.5628416000022867
93,1.0,0.2,0.2,3,0.5613324000022946
94,-1.0,0.2,0.2,3,0.5601466000023008
95,1.0,0.2,0.2,3,0.5587844000023079
96,1.0,0.3,0.3,3,0.5565598000023195
97,1.0,0.3,0.3,3,0.5553544000023258
98,1.0,0.4,0.4,3,0.554374400002331
99,1.0,0.4,0.4,3,0.5535708000023352
100,1.0,0.4,0.4,3,0.5529926000023382
101,-1.0,0.3,0.3,3,0.5519342000023437
102,1.0,0.3,0.3,3,0.551316800002347
103,-1.0,0.3,0.3,3,0.5500330000023537
104,-1.0,0.2,0.2,3,0.5493470000023573
105,-1.0,0.1,0.1,3,0.5462600000023734
106,1.0,0.2,0.2,3,0.5448488000023808
107,1.0,0.2,0.2,3,0.5439962000023852
108,1.0,0.2,0.2,3,0.5429280000023908
109,-1.0,0.2,0.2,3,0.5391844000024104
110,1.0,0.3,0.3,3,0.538498400002414
111,1.0,0.3,0.3,3,0.5375576000024189
112,1.0,0.4,0.4,3,0.5369892000024219
113,1.0,0.4,0.4,3,0.5356466000024289
114,1.0,0.5,0.5,3,0.5347352000024337
115,1.0,0.5,0.5,3,0.5329026000024433
116,1.0,0.5,0.5,3,0.5320892000024475
117,1.0,0.5,0.5,3,0.5315110000024506
118,1.0,0.5,0.5,3,0.5306290000024552
119,1.0,0.5,0.5,3,0.5295314000024609
120,1.0,0.5,0.5,3,0.5275616000024712
121,1.0,0.6,0.6,3,0.5265620000024764
122,1.0,0.6,0.6,3,0.5259152000024798
123,1.0,0.7,0.7,3,0.5250920000024841
124,-1.0,0.7,0.7,3,0.5238964000024904
125,1.0,0.8,0.8,3,0.5213778000025036
126,1.0,0.8,0.8,3,0.5205546000025079
127,1.0,0.8,0.8,3,0.5175362000025236
128,1.0,0.8,0.8,3,0.5165856000025286
129,1.0,0.9,0.9,3,0.5154586000025345
130,1.0,0.9,0.9,3,0.514018000002542
131,1.0,0.9,0.9,3,0.5085986000025704
132,0,0.85,0.85,3,0.4938986000026127
133,1.0,0.85,0.85,3,0.49120360000261154
134,1.0,0.85,0.85,3,0.4897532000026109
135,1.0,0.85,0.85,3,0.48752860000260995
136,1.0,0.85,0.85,3,0.4866956000026096
137,1.0,0.85,0.85,3,0.48546080000260905
138,1.0,0.85,0.85,3,0.4840006000026084
139,1.0,0.85,0.85,3,0.48294220000260796
140,1.0,0.85,0.85,3,0.4811978000026072
141,1.0,0.85,0.85,3,0.4802276000026068
142,-1.0,0.75,0.75,3,0.4788458000026062
143,1.0,0.75,0.75,3,0.4770720000026054
144,1.0,0.85,0.85,3,0.4751904000026046
145,1.0,0.85,0.85,3,0.47164280000260306
146,1.0,0.85,0.85,3,0.46980040000260226
147,1.0,0.85,0.85,3,0.46933980000260206
148,1.0,0.85,0.85,3,0.46563540000260045
149,1.0,0.85,0.85,3,0.4645868000026
150,1.0,0.85,0.85,3,0.46236220000259903
151,1.0,0.85,0.85,3,0.4616076000025987
152,1.0,0.9,0.9,3,0.4604022000025982
153,1.0,0.9,0.9,3,0.45894200000259755
154,1.0,0.9,0.9,3,0.4579522000025971
155,1.0,0.9,0.9,3,0.45596280000259626
156,1.0,0.9,0.9,3,0.45476720000259574
157,1.0,0.9,0.9,3,0.4534736000025952
158,1.0,0.9,0.9,3,0.45273860000259486
159,1.0,0.9,0.9,3,0.4463686000025921
160,1.0,0.9,0.9,3,0.4456238000025918
161,1.0,0.9,0.9,3,0.44397740000259106
162,1.0,1.0,1.0,3,0.439224400002589
163,-1.0,0,-1.0,2,0.43861680000258874
164,-1.0,0,-1.0,2,0.4376368000025883
165,1.0,0,-0.3333333333333333,2,0.43657840000258785
166,-1.0,0,-0.5,2,0.43542200000258735
167,-1.0,0,-0.6,2,0.43330520000258643
168,1.0,0,-0.3333333333333333,2,0.4327956000025862
169,1.0,0,-0.14285714285714285,2,0.4309826000025854
170,1.0,0,0.0,2,0.4297576000025849
171,1.0,0,0.1111111111111111,2,0.42894420000258454
172,-1.0,0,0.0,2,0.4268274000025836
173,1.0,0,0.09090909090909091,2,0.42619040000258335
174,1.0,0,0.16666666666666666,2,0.42548480000258304
175,1.0,0,0.23076923076923078,2,0.42480860000258275
176,1.0,0,0.2857142857142857,2,0.4117648000025771
177,-1.0,0,0.2,2,0.4110788000025768
178,1.0,0,0.25,2,0.4101576000025764
179,1.0,0,0.29411764705882354,2,0.40801140000257546
180,-1.0,0,0.2222222222222222,2,0.4073548000025752
181,1.0,0,0.2631578947368421,2,0.402386200002573
182,1.0,0.3,0.3,2,0.3990836000025716
183,-1.0,0.3,0.3,2,0.39663360000257053
184,1.0,0.4,0.4,2,0.3956830000025701
185,1.0,0.4,0.4,2,0.3952126000025699
186,0,0.35,0.35,2,0.38051260000256354
187,0,0.3,0.3,2,0.36581260000255716
188,-1.0,0.2,0.2,2,0.3548464000025524
189,1.0,0.3,0.3,2,0.35360180000255187
190,1.0,0.3,0.3,2,0.35259240000255143
191,-1.0,0.2,0.2,2,0.35166140000255103
192,-1.0,0.1,0.1,2,0.35053440000255054
193,1.0,0.1,0.1,2,0.3495446000025501
194,1.0,0.2,0.2,2,0.34661440000254884
195,1.0,0.2,0.2,2,0.3460068000025486
196,1.0,0.2,0.2,2,0.34383120000254763
197,1.0,0.3,0.3,2,0.342371000002547
198,1.0,0.3,0.3,2,0.3407050000025463
199,1.0,0.3,0.3,2,0.34013660000254603
200,1.0,0.4,0.4,2,0.3373632000025448
201,1.0,0.5,0.5,2,0.33625580000254435
202,-1.0,0.4,0.4,2,0.3357266000025441
203,1.0,0.5,0.5,2,0.33397240000254336
204,-1.0,0.4,0.4,2,0.33345300000254313
205,1.0,0.4,0.4,2,0.3315518000025423
206,1.0,0.45,0.45,2,0.32798460000254076
207,1.0,0.5,0.5,2,0.32728880000254046
208,1.0,0.6,0.6,2,0.3267008000025402
209,1.0,0.6,0.6,2,0.32614220000253996
210,1.0,0.6,0.6,2,0.32564240000253974
211,1.0,0.7,0.7,2,0.32521120000253956
212,-1.0,0.7,0.7,2,0.32470160000253934
213,-1.0,0.6,0.6,2,0.32424100000253914
214,1.0,0.6,0.6,2,0.3230454000025386
215,1.0,0.6,0.6,2,0.3207522000025376
216,1.0,0.6,0.6,2,0.3202034000025374
217,1.0,0.6,0.6,2,0.3195468000025371
218,1.0,0.6,0.6,2,0.31900780000253687
219,1.0,0.6,0.6,2,0.3160776000025356
220,1.0,0.6,0.6,2,0.3156464000025354
221,0,0.55,0.55,2,0.30094640000252904
222,1.0,0.65,0.65,2,0.3003780000025288
223,-1.0,0.55,0.55,2,0.2999468000025286
224,1.0,0.65,0.65,2,0.29956460000252844
225,1.0,0.65,0.65,2,0.298525800002528
226,1.0,0.65,0.65,2,0.2980946000025278
227,1.0,0.65,0.65,2,0.2976438000025276
228,1.0,0.65,0.65,2,0.2971538000025274
229,1.0,0.65,0.65,2,0.296252200002527
230,-1.0,0.55,0.55,2,0.2957720000025268
231,1.0,0.55,0.55,2,0.29498800000252645
232,1.0,0.65,0.65,2,0.29359640000252585
233,1.0,0.75,0.75,2,0.2928516000025255
234,-1.0,0.65,0.65,2,0.29199900000252516
235,-1.0,0.55,0.55,2,0.291646200002525
236,-1.0,0.45,0.45,2,0.2910092000025247
237,1.0,0.45,0.45,2,0.2904898000025245
238,-1.0,0.35,0.35,2,0.2897842000025242
239,1.0,0.35,0.35,2,0.2886866000025237
240,1.0,0.35,0.35,2,0.28781440000252334
241,1.0,0.4,0.4,2,0.28343380000252144
242,-1.0,0.3,0.3,2,0.2826988000025211
243,1.0,0.4,0.4,2,0.28228720000252094
244,1.0,0.4,0.4,2,0.2814738000025206
245,1.0,0.4,0.4,2,0.28095440000252037
246,1.0,0.4,0.4,2,0.2798862000025199
247,1.0,0.4,0.4,2,0.2789552000025195
248,1.0,0.4,0.4,2,0.2785534000025193
249,1.0,0.4,0.4,2,0.27788700000251904
250,1.0,0.5,0.5,2,0.27747540000251886
251,1.0,0.5,0.5,2,0.2761818000025183
252,1.0,0.5,0.5,2,0.27560360000251805
253,-1.0,0.4,0.4,2,0.2742904000025175
254,-1.0,0.4,0.4,2,0.27284000000251685
255,1.0,0.5,0.5,2,0.27124260000251615
256,-1.0,0.5,0.5,2,0.2692532000025153
257,1.0,0.5,0.5,2,0.26871420000251506
258,-1.0,0.5,0.5,2,0.26388280000251296
259,1.0,0.5,0.5,2,0.26298120000251257
260,1.0,0.5,0.5,2,0.2565818000025098
261,1.0,0.5,0.5,2,0.2553764000025093
262,1.0,0.6,0.6,2,0.2549256000025091
263,1.0,0.6,0.6,2,0.2535732000025085
264,1.0,0.6,0.6,2,0.24732080000250578
265,1.0,0.6,0.6,2,0.24684060000250557
266,1.0,0.6,0.6,2,0.23763840000250158
267,1.0,0.6,0.6,2,0.23570780000250074
268,1.0,0.6,0.6,2,0.23495320000250042
269,1.0,0.6,0.6,2,0.23103320000249872
270,1.0,0.6,0.6,2,0.2298670000024982
271,1.0,0.6,0.6,2,0.229386800002498
272,1.0,0.6,0.6,2,0.2289066000024978
273,1.0,0.7,0.7,2,0.22809320000249744
274,1.0,0.8,0.8,2,0.2213312000024945
275,1.0,0.8,0.8,2,0.21986120000249387
276,1.0,0.9,0.9,2,0.21929280000249363
277,1.0,0.9,0.9,2,0.21793060000249304
278,1.0,1.0,1.0,2,0.21757780000249288
279,1.0,0,1.0,1,0.21447120000249154
280,1.0,0,1.0,1,0.2081894000024888
281,1.0,0,1.0,1,0.20763080000248857
282,-1.0,0,0.5,1,0.2065626000024881
283,1.0,0,0.6,1,0.20590600000248782
284,1.0,0,0.6666666666666666,1,0.20393620000248697
285,1.0,0,0.7142857142857143,1,0.19746820000248416
286,1.0,0,0.75,1,0.19703700000248398
287,1.0,0,0.7777777777777778,1,0.1966646000024838
288,-1.0,0,0.6,1,0.19630200000248366
289,1.0,0,0.6363636363636364,1,0.1959100000024835
290,1.0,0,0.6666666666666666,1,0.19529260000248322
291,1.0,0,0.6923076923076923,1,0.19484180000248302
292,1.0,0,0.7142857142857143,1,0.19448900000248287
293,1.0,0,0.7333333333333333,1,0.1941068000024827
294,1.0,0,0.75,1,0.19374420000248255
295,1.0,0,0.7647058823529411,1,0.19325420000248233
296,1.0,0,0.7777777777777778,1,0.19285240000248216
297,1.0,0,0.7894736842105263,1,0.19241140000248197
298,-1.0,0.7,0.7,1,0.19192140000248176
299,1.0,0.8,0.8,1,0.19114720000248142
300,1.0,0.8,0.8,1,0.1906474000024812
301,1.0,0.8,0.8,1,0.19010840000248097
302,1.0,0.8,0.8,1,0.18936360000248065
303,1.0,0.9,0.9,1,0.18899120000248049
304,1.0,0.9,0.9,1,0.1885698000024803
305,1.0,0.9,0.9,1,0.18751140000247984
306,1.0,0.9,0.9,1,0.18705080000247964
307,1.0,0.9,0.9,1,0.18666860000247948
308,1.0,0.9,0.9,1,0.18633540000247933
309,1.0,1.0,1.0,1,0.18575720000247908
310,1.0,0,1.0,0,0.1853652000024789
311,-1.0,0,0.0,0,0.18491440000247872
312,1.0,0,0.3333333333333333,0,0.18457140000247857
313,1.0,0,0.5,0,0.1841794000024784
314,1.0,0,0.6,0,0.18355220000247813
315,-1.0,0,0.3333333333333333,0,0.18318960000247797
316,1.0,0,0.42857142857142855,0,0.18268000000247775
317,1.0,0,0.5,0,0.18228800000247758
318,1.0,0,0.5555555555555556,0,0.18169020000247732
319,-1.0,0,0.4,0,0.18125900000247713
320,1.0,0,0.45454545454545453,0,0.18081800000247694
321,1.0,0,0.5,0,0.18045540000247678
322,1.0,0,0.5384615384615384,0,0.18010260000247663
323,1.0,0,0.5714285714285714,0,0.1795930000024764
324,1.0,0,0.6,0,0.17907360000247619
325,1.0,0,0.625,0,0.17859340000247598
326,1.0,0,0.6470588235294118,0,0.17826020000247583
327,1.0,0,0.6666666666666666,0,0.1777408000024756
328,1.0,0,0.6842105263157895,0,0.17547700000247463
329,1.0,0.7,0.7,0,0.1749282000024744
330,1.0,0.7,0.7,0,0.17453620000247422
331,1.0,0.7,0.7,0,0.17314460000247361
332,1.0,0.7,0.7,0,0.17283100000247348
333,1.0,0.7,0.7,0,0.17209600000247316
334,1.0,0.7,0.7,0,0.171723600002473
335,1.0,0.7,0.7,0,0.17038100000247242
336,1.0,0.7,0.7,0,0.16998900000247225
337,0,0.65,0.65,0,0.15528900000246587
338,1.0,0.65,0.65,0,0.15451480000246554
339,0,0.6,0.6,0,0.13981480000245916
340,1.0,0.6,0.6,0,0.13931500000245894
341,1.0,0.7,0.7,0,0.1389720000024588
342,1.0,0.7,0.7,0,0.13837420000245854
343,1.0,0.7,0.7,0,0.1378450000024583
344,1.0,0.7,0.7,0,0.13746280000245814
345,1.0,0.8,0.8,0,0.13683560000245787
346,1.0,0.8,0.8,0,0.1364632000024577
347,1.0,0.8,0.8,0,0.13569880000245738
348,1.0,0.8,0.8,0,0.1352676000024572
349,1.0,0.9,0.9,0,0.13489520000245703
350,1.0,0.9,0.9,0,0.13448360000245685
351,-1.0,0.8,0.8,0,0.1339054000024566
352,1.0,0.8,0.8,0,0.13339580000245638
353,1.0,0.8,0.8,0,0.13292540000245617
354,1.0,0.8,0.8,0,0.13186700000245571
355,1.0,0.8,0.8,0,0.13148480000245555
356,1.0,0.8,0.8,0,0.1306714000024552
357,1.0,0.85,0.85,0,0.13007360000245494
358,1.0,0.85,0.85,0,0.12960320000245473
359,1.0,0.9,0.9,0,0.12922100000245457
360,1.0,0.9,0.9,0,0.1288094000024544
361,1.0,0.9,0.9,0,0.12849580000245425
362,1.0,0.9,0.9,0,0.12810380000245408
363,1.0,0.9,0.9,0,0.12707480000245364
364,1.0,0.9,0.9,0,0.1262810000024533
365,-1.0,0.8,0.8,0,0.12589880000245313
366,1.0,0.8,0.8,0,0.12299800000245187
367,1.0,0.8,0.8,0,0.12217480000245151
368,-1.0,0.7,0.7,0,0.11507960000244843
369,1.0,0.7,0.7,0,0.11462880000244824
370,1.0,0.7,0.7,0,0.11426620000244808
371,-1.0,0.7,0.7,0,0.11381540000244789
372,1.0,0.7,0.7,0,0.11340380000244771
373,-1.0,0.6,0.6,0,0.11297260000244752
374,1.0,0.6,0.6,0,0.11208080000244713
375,-1.0,0.5,0.5,0,0.11127720000244679
376,-1.0,0.4,0.4,0,0.10972880000244611
377,-1.0,0.3,0.3,0,0.10928780000244592
378,1.0,0.3,0.3,0,0.10880760000244571
379,-1.0,0.2,0.2,0,0.10846460000244557
380,1.0,0.2,0.2,0,0.10559320000244432
381,1.0,0.2,0.2,0,0.1050934000024441
382,-1.0,0.1,0.1,0,0.10459360000244389
383,1.0,0.1,0.1,0,0.10420160000244372
384,-1.0,0.0,0.0,0,0.10193780000244274
385,1.0,0.1,0.1,0,0.10150660000244255
386,1.0,0.1,0.1,0,0.10114400000244239
387,-1.0,0.0,0.0,0,0.09921340000244155
388,1.0,0.1,0.1,0,0.0988508000024414
389,1.0,0.1,0.1,0,0.09830200000244116
390,1.0,0.1,0.1,0,0.097949200002441
391,0,0.15,0.15,0,0.08324920000243463
392,1.0,0.15,0.15,0,0.08278860000243443
393,-1.0,0.15,0.15,0,0.08244560000243428
394,1.0,0.15,0.15,0,0.0815636000024339
395,1.0,0.25,0.25,0,0.08118140000243373
396,-1.0,0.25,0.25,0,0.08059340000243348
397,1.0,0.35,0.35,0,0.07954480000243302
398,1.0,0.35,0.35,0,0.07900580000243279
399,1.0,0.45,0.45,0,0.0781042000024324
400,1.0,0.45,0.45,0,0.07750640000243214
401,1.0,0.45,0.45,0,0.07710460000243197
402,1.0,0.55,0.55,0,0.07679100000243183
403,1.0,0.55,0.55,0,0.07642840000243167
404,1.0,0.65,0.65,0,0.07588940000243144
405,1.0,0.65,0.65,0,0.07543860000243124
406,1.0,0.65,0.65,0,0.0751152000024311
407,1.0,0.75,0.75,0,0.07466440000243091
408,1.0,0.75,0.75,0,0.07436060000243078
409,1.0,0.75,0.75,0,0.07387060000243056
410,1.0,0.75,0.75,0,0.07341980000243037
411,1.0,0.8,0.8,0,0.07253780000242999
412,1.0,0.8,0.8,0,0.07203800000242977
