0,1.0,0,1.0,3,0.91205480000046
1,1.0,0,1.0,3,0.9120450000004601
2,1.0,0,1.0,3,0.9120254000004602
3,1.0,0,1.0,3,0.9120058000004603
4,1.0,0,1.0,3,0.9119960000004603
5,1.0,0,1.0,3,0.911858800000461
6,1.0,0,1.0,3,0.9118490000004611
7,1.0,0,1.0,3,0.9118196000004613
8,1.0,0,1.0,3,0.9118098000004613
9,1.0,0,1.0,3,0.9116628000004621
10,1.0,0,1.0,3,0.9116236000004623
11,1.0,0,1.0,3,0.9113198000004639
12,1.0,0,1.0,3,0.9113100000004639
13,1.0,0,1.0,3,0.911300200000464
14,1.0,0,1.0,3,0.911290400000464
15,1.0,0,1.0,3,0.9110650000004652
16,1.0,0,1.0,3,0.9110552000004652
17,1.0,0,1.0,3,0.9110454000004653
18,1.0,0,1.0,3,0.9110356000004654
19,1.0,1.0,1.0,3,0.9110258000004654
20,1.0,0,1.0,2,0.9991964000000042
21,0,0,0.5,2,0.9844964000000811
22,1.0,0,0.6666666666666666,2,0.9842514000000824
23,1.0,0,0.75,2,0.9838790000000843
24,1.0,0,0.8,2,0.9836438000000856
25,1.0,0,0.8333333333333334,2,0.9745592000001331
26,1.0,0,0.8571428571428571,2,0.9736870000001376
27,1.0,0,0.875,2,0.9714624000001493
28,1.0,0,0.8888888888888888,2,0.9702570000001556
29,1.0,0,0.9,2,0.9700022000001569
30,1.0,0,0.9090909090909091,2,0.965004200000183
31,1.0,0,0.9166666666666666,2,0.9616232000002007
32,1.0,0,0.9230769230769231,2,0.9536852000002423
33,1.0,0,0.9285714285714286,2,0.9535872000002428
34,1.0,0,0.9333333333333333,2,0.9534010000002437
35,1.0,0,0.9375,2,0.9497848000002627
36,1.0,0,0.9411764705882353,2,0.9492262000002656
37,1.0,0,0.9444444444444444,2,0.9486186000002688
38,1.0,0,0.9473684210526315,2,0.9485010000002694
39,1.0,0.95,0.95,2,0.9479032000002725
40,1.0,0,1.0,1,0.9993434000000034
41,1.0,0,1.0,1,0.9960212000000208
42,1.0,0,1.0,1,0.9859664000000734
43,1.0,0,1.0,1,0.9850158000000784
44,1.0,0,1.0,1,0.9821248000000935
45,1.0,0,1.0,1,0.9738634000001367
46,1.0,0,1.0,1,0.9725992000001433
47,0,0,0.875,1,0.9578992000002202
48,1.0,0,0.8888888888888888,1,0.9557138000002317
49,0,0,0.8,1,0.9410138000003085
50,1.0,0,0.8181818181818182,1,0.940553200000311
51,1.0,0,0.8333333333333334,1,0.9396614000003156
52,1.0,0,0.8461538461538461,1,0.9300672000003658
53,1.0,0,0.8571428571428571,1,0.9288324000003723
54,1.0,0,0.8666666666666667,1,0.9271174000003812
55,1.0,0,0.875,1,0.9237462000003989
56,1.0,0,0.8823529411764706,1,0.9214040000004111
57,1.0,0,0.8888888888888888,1,0.9160042000004394
58,1.0,0,0.8947368421052632,1,0.9097910000004719
59,1.0,0.9,0.9,1,0.9068314000004873
60,1.0,0.9,0.9,1,0.9061846000004907
61,1.0,0.9,0.9,1,0.9057730000004929
62,1.0,0.9,0.9,1,0.8994912000005257
63,1.0,0.9,0.9,1,0.8960906000005435
64,1.0,0.9,0.9,1,0.8937386000005558
65,1.0,0.9,0.9,1,0.8865356000005935
66,1.0,0.9,0.9,1,0.8854282000005993
67,1.0,0.95,0.95,1,0.883007600000612
68,0,0,0.0,0,0.9853000000000769
69,1.0,0,0.5,0,0.9725502000001436
70,0,0,0.3333333333333333,0,0.9578502000002205
71,0,0,0.25,0,0.9431502000002974
72,0,0,0.2,0,0.9284502000003743
73,0,0,0.16666666666666666,0,0.9137502000004512
74,0,0,0.14285714285714285,0,0.899050200000528
75,0,0,0.125,0,0.8843502000006049
76,0,0,0.1111111111111111,0,0.8696502000006818
77,0,0,0.1,0,0.8549502000007587
78,0,0,0.09090909090909091,0,0.8402502000008356
79,0,0,0.08333333333333333,0,0.8255502000009125
80,0,0,0.07692307692307693,0,0.8108502000009894
81,0,0,0.07142857142857142,0,0.7961502000010663
82,0,0,0.06666666666666667,0,0.7814502000011432
83,0,0,0.0625,0,0.7667502000012201
84,0,0,0.058823529411764705,0,0.752050200001297
85,0,0,0.05555555555555555,0,0.7373502000013739
86,0,0,0.05263157894736842,0,0.7226502000014507
87,0,0.05,0.05,0,0.7079502000015276
88,0,0.05,0.05,0,0.6932502000016045
89,0,0.05,0.05,0,0.6785502000016814
90,0,0.05,0.05,0,0.6638502000017583
91,0,0.05,0.05,0,0.6491502000018352
92,0,0.05,0.05,0,0.6344502000019121
93,0,0.05,0.05,0,0.619750200001989
94,0,0.05,0.05,0,0.6050502000020659
95,0,0.05,0.05,0,0.5903502000021428
96,0,0.05,0.05,0,0.5756502000022197
97,0,0.05,0.05,0,0.5609502000022966
98,0,0.05,0.05,0,0.5462502000023735
99,0,0.05,0.05,0,0.5315502000024503
100,0,0.05,0.05,0,0.5168502000025272
101,0,0.0,0.0,0,0.5021502000026041
102,0,0.0,0.0,0,0.4874502000026099
103,0,0.0,0.0,0,0.47275020000260354
104,0,0.0,0.0,0,0.45805020000259716
105,0,0.0,0.0,0,0.4433502000025908
106,0,0.0,0.0,0,0.4286502000025844
107,0,0.0,0.0,0,0.41395020000257804
108,0,0.0,0.0,0,0.39925020000257166
109,0,0.0,0.0,0,0.3845502000025653
110,0,0.0,0.0,0,0.3698502000025589
111,0,0.0,0.0,0,0.35515020000255254
112,0,0.0,0.0,0,0.34045020000254617
113,0,0.0,0.0,0,0.3257502000025398
114,0,0.0,0.0,0,0.3110502000025334
115,0,0.0,0.0,0,0.29635020000252704
116,0,0.0,0.0,0,0.28165020000252067
117,0,0.0,0.0,0,0.2669502000025143
118,0,0.0,0.0,0,0.2522502000025079
119,0,0.0,0.0,0,0.23755020000250154
120,0,0.0,0.0,0,0.22285020000249517
121,0,0.0,0.0,0,0.2081502000024888
122,0,0.0,0.0,0,0.19345020000248242
123,0,0.0,0.0,0,0.17875020000247605
124,0,0.0,0.0,0,0.16405020000246967
125,0,0.0,0.0,0,0.1493502000024633
126,0,0.0,0.0,0,0.13465020000245692
127,0,0.0,0.0,0,0.11995020000245055
128,0,0.0,0.0,0,0.10525020000244417
129,0,0.0,0.0,0,0.0905502000024378
130,0,0.0,0.0,0,0.07585020000243142
131,0,0.0,0.0,0,0.061150200002426006
132,0,0.0,0.0,0,0.04645020000243004
133,0,0.0,0.0,0,0.03175020000243407
134,0,0.0,0.0,0,0.01705020000243308
135,0,0.0,0.0,0,0.002350200002432393
136,0,0.0,0.0,0,-0.012349799997567898
137,0,0.0,0.0,0,-0.02704979999756907
138,0,0.0,0.0,0,-0.04174979999756652
139,0,0.0,0.0,0,-0.056449799997562486
140,0,0.0,0.0,0,-0.07114979999756457
141,0,0.0,0.0,0,-0.08584979999757095
142,0,0.0,0.0,0,-0.10054979999757732
143,0,0.0,0.0,0,-0.1152497999975837
144,0,0.0,0.0,0,-0.12994979999759007
145,0,0.0,0.0,0,-0.14464979999759645
146,0,0.0,0.0,0,-0.15934979999760282
147,0,0.0,0.0,0,-0.1740497999976092
148,0,0.0,0.0,0,-0.18874979999761557
149,0,0.0,0.0,0,-0.20344979999762194
150,0,0.0,0.0,0,-0.21814979999762832
151,0,0.0,0.0,0,-0.2328497999976347
152,0,0.0,0.0,0,-0.24754979999764107
153,0,0.0,0.0,0,-0.2622497999976474
154,0,0.0,0.0,0,-0.2769497999976538
155,0,0.0,0.0,0,-0.29164979999766016
156,0,0.0,0.0,0,-0.30634979999766654
157,0,0.0,0.0,0,-0.3210497999976729
158,0,0.0,0.0,0,-0.3357497999976793
159,0,0.0,0.0,0,-0.35044979999768566
160,0,0.0,0.0,0,-0.36514979999769204
161,0,0.0,0.0,0,-0.3798497999976984
162,0,0.0,0.0,0,-0.3945497999977048
163,0,0.0,0.0,0,-0.40924979999771116
164,0,0.0,0.0,0,-0.42394979999771754
165,0,0.0,0.0,0,-0.4386497999977239
166,1.0,0.05,0.05,0,-0.4515857999977295
167,0,0.05,0.05,0,-0.4662857999977359
168,0,0.05,0.05,0,-0.48098579999774227
169,0,0.05,0.05,0,-0.49568579999774864
170,0,0.05,0.05,0,-0.5103857999976962
171,0,0.05,0.05,0,-0.5250857999976193
172,0,0.05,0.05,0,-0.5397857999975424
173,0,0.05,0.05,0,-0.5544857999974655
174,0,0.05,0.05,0,-0.5691857999973886
175,0,0.05,0.05,0,-0.5838857999973117
176,0,0.05,0.05,0,-0.5985857999972348
177,0,0.05,0.05,0,-0.6132857999971579
178,0,0.05,0.05,0,-0.627985799997081
179,0,0.05,0.05,0,-0.6426857999970041
180,0,0.05,0.05,0,-0.6573857999969273
181,0,0.05,0.05,0,-0.6720857999968504
182,0,0.05,0.05,0,-0.6867857999967735
183,0,0.05,0.05,0,-0.7014857999966966
184,0,0.05,0.05,0,-0.7161857999966197
185,0,0.05,0.05,0,-0.7308857999965428
186,0,0.0,0.0,0,-0.7455857999964659
187,0,0.0,0.0,0,-0.760285799996389
188,0,0.0,0.0,0,-0.7749857999963121
189,0,0.0,0.0,0,-0.7896857999962352
190,0,0.0,0.0,0,-0.8043857999961583
191,0,0.0,0.0,0,-0.8190857999960814
192,0,0.0,0.0,0,-0.8337857999960046
193,0,0.0,0.0,0,-0.8484857999959277
194,0,0.0,0.0,0,-0.8631857999958508
195,0,0.0,0.0,0,-0.8778857999957739
196,0,0.0,0.0,0,-0.892585799995697
197,0,0.0,0.0,0,-0.9072857999956201
198,0,0.0,0.0,0,-0.9219857999955432
199,0,0.0,0.0,0,-0.9366857999954663
200,0,0.0,0.0,0,-0.9513857999953894
201,0,0.0,0.0,0,-0.9660857999953125
202,0,0.0,0.0,0,-0.9807857999952356
203,0,0.0,0.0,0,-0.9954857999951587
204,0,0.0,0.0,0,-1.0101857999950818
205,0,0.0,0.0,0,-1.024885799995005
206,0,0.0,0.0,0,-1.039585799994928
207,0,0.0,0.0,0,-1.0542857999948512
208,0,0.0,0.0,0,-1.0689857999947743
209,0,0.0,0.0,0,-1.0836857999946974
210,0,0.0,0.0,0,-1.0983857999946205
211,0,0.0,0.0,0,-1.1130857999945436
212,0,0.0,0.0,0,-1.1277857999944667
213,0,0.0,0.0,0,-1.1424857999943898
214,0,0.0,0.0,0,-1.157185799994313
215,0,0.0,0.0,0,-1.171885799994236
216,0,0.0,0.0,0,-1.1865857999941591
217,0,0.0,0.0,0,-1.2012857999940822
218,0,0.0,0.0,0,-1.2159857999940054
219,0,0.0,0.0,0,-1.2306857999939285
220,1.0,0.05,0.05,0,-1.2422203999938681
221,0,0.05,0.05,0,-1.2569203999937912
222,0,0.05,0.05,0,-1.2716203999937143
223,0,0.05,0.05,0,-1.2863203999936375
224,0,0.05,0.05,0,-1.3010203999935606
225,0,0.05,0.05,0,-1.3157203999934837
226,0,0.05,0.05,0,-1.3304203999934068
227,0,0.05,0.05,0,-1.3451203999933299
228,0,0.05,0.05,0,-1.359820399993253
229,0,0.05,0.05,0,-1.374520399993176
230,0,0.05,0.05,0,-1.3892203999930992
231,0,0.05,0.05,0,-1.4039203999930223
232,0,0.05,0.05,0,-1.4186203999929454
233,0,0.05,0.05,0,-1.4333203999928685
234,0,0.05,0.05,0,-1.4480203999927916
235,0,0.05,0.05,0,-1.4627203999927147
236,0,0.05,0.05,0,-1.4774203999926379
237,0,0.05,0.05,0,-1.492120399992561
238,1.0,0.1,0.1,0,-1.499362599992523
239,0,0.1,0.1,0,-1.5140625999924462
240,0,0.05,0.05,0,-1.5287625999923693
241,0,0.05,0.05,0,-1.5434625999922924
242,0,0.05,0.05,0,-1.5581625999922155
243,0,0.05,0.05,0,-1.5728625999921386
244,0,0.05,0.05,0,-1.5875625999920617
245,0,0.05,0.05,0,-1.6022625999919848
246,0,0.05,0.05,0,-1.616962599991908
247,0,0.05,0.05,0,-1.631662599991831
248,0,0.05,0.05,0,-1.6463625999917542
249,0,0.05,0.05,0,-1.6610625999916773
250,0,0.05,0.05,0,-1.6757625999916004
251,0,0.05,0.05,0,-1.6904625999915235
252,0,0.05,0.05,0,-1.7051625999914466
253,0,0.05,0.05,0,-1.7198625999913697
254,0,0.05,0.05,0,-1.7345625999912928
255,0,0.05,0.05,0,-1.749262599991216
256,0,0.05,0.05,0,-1.763962599991139
257,0,0.05,0.05,0,-1.7786625999910621
258,0,0.0,0.0,0,-1.7933625999909852
259,0,0.0,0.0,0,-1.8080625999909083
260,0,0.0,0.0,0,-1.8227625999908315
261,0,0.0,0.0,0,-1.8374625999907546
262,0,0.0,0.0,0,-1.8521625999906777
263,0,0.0,0.0,0,-1.8668625999906008
264,0,0.0,0.0,0,-1.8815625999905239
265,0,0.0,0.0,0,-1.896262599990447
266,0,0.0,0.0,0,-1.91096259999037
267,0,0.0,0.0,0,-1.9256625999902932
268,1.0,0.05,0.05,0,-1.9311995999902642
269,1.0,0.1,0.1,0,-1.9396863999902199
270,0,0.1,0.1,0,-1.954386399990143
271,0,0.1,0.1,0,-1.969086399990066
272,1.0,0.15,0.15,0,-1.976926399990025
273,1.0,0.2,0.2,0,-1.9860403999899774
274,0,0.2,0.2,0,-2.0007403999899007
275,0,0.2,0.2,0,-2.015440399989824
276,0,0.2,0.2,0,-2.030140399989747
277,1.0,0.25,0.25,0,-2.036804399989712
278,0,0.25,0.25,0,-2.051504399989635
279,0,0.25,0.25,0,-2.0662043999895583
280,0,0.25,0.25,0,-2.0809043999894814
281,0,0.25,0.25,0,-2.0956043999894045
282,0,0.25,0.25,0,-2.1103043999893276
283,0,0.25,0.25,0,-2.1250043999892507
284,0,0.25,0.25,0,-2.139704399989174
285,0,0.25,0.25,0,-2.154404399989097
286,0,0.25,0.25,0,-2.16910439998902
287,0,0.25,0.25,0,-2.183804399988943
288,0,0.2,0.2,0,-2.1985043999888663
289,0,0.15,0.15,0,-2.2132043999887894
290,0,0.15,0.15,0,-2.2279043999887125
291,0,0.15,0.15,0,-2.2426043999886356
292,0,0.1,0.1,0,-2.2573043999885587
293,0,0.05,0.05,0,-2.272004399988482
294,0,0.05,0.05,0,-2.286704399988405
295,0,0.05,0.05,0,-2.301404399988328
296,1.0,0.1,0.1,0,-2.3112435999882766
297,0,0.05,0.05,0,-2.3259435999881997
298,0,0.05,0.05,0,-2.3406435999881228
299,0,0.05,0.05,0,-2.355343599988046
300,0,0.05,0.05,0,-2.370043599987969
301,1.0,0.1,0.1,0,-2.383048199987901
302,0,0.1,0.1,0,-2.397748199987824
303,0,0.1,0.1,0,-2.412448199987747
304,0,0.1,0.1,0,-2.4271481999876703
305,0,0.1,0.1,0,-2.4418481999875934
306,0,0.1,0.1,0,-2.4565481999875165
307,0,0.1,0.1,0,-2.4712481999874396
308,0,0.1,0.1,0,-2.4859481999873627
309,0,0.1,0.1,0,-2.500648199987286
310,0,0.1,0.1,0,-2.515348199987209
311,0,0.1,0.1,0,-2.530048199987132
312,0,0.1,0.1,0,-2.544748199987055
313,0,0.1,0.1,0,-2.5594481999869783
314,0,0.1,0.1,0,-2.5741481999869014
315,0,0.1,0.1,0,-2.5888481999868245
316,0,0.05,0.05,0,-2.6035481999867476
317,0,0.05,0.05,0,-2.6182481999866707
318,0,0.05,0.05,0,-2.632948199986594
319,0,0.05,0.05,0,-2.647648199986517
320,0,0.05,0.05,0,-2.66234819998644
321,0,0.0,0.0,0,-2.677048199986363
322,0,0.0,0.0,0,-2.6917481999862862
323,0,0.0,0.0,0,-2.7064481999862093
324,0,0.0,0.0,0,-2.7211481999861324
325,0,0.0,0.0,0,-2.7358481999860556
326,1.0,0.05,0.05,0,-2.744364399986011
327,1.0,0.1,0.1,0,-2.7533019999859643
328,1.0,0.15,0.15,0,-2.7606813999859257
329,1.0,0.2,0.2,0,-2.7706969999858733
330,0,0.2,0.2,0,-2.7853969999857964
331,0,0.2,0.2,0,-2.8000969999857195
332,1.0,0.25,0.25,0,-2.8069373999856837
333,1.0,0.3,0.3,0,-2.8130623999856517
334,0,0.3,0.3,0,-2.8277623999855748
335,0,0.3,0.3,0,-2.842462399985498
336,0,0.3,0.3,0,-2.857162399985421
337,0,0.3,0.3,0,-2.871862399985344
338,0,0.3,0.3,0,-2.886562399985267
339,1.0,0.35,0.35,0,-2.8930107999852335
340,0,0.35,0.35,0,-2.9077107999851566
341,0,0.35,0.35,0,-2.9224107999850797
342,0,0.35,0.35,0,-2.937110799985003
343,0,0.35,0.35,0,-2.951810799984926
344,0,0.35,0.35,0,-2.966510799984849
345,0,0.35,0.35,0,-2.981210799984772
346,0,0.3,0.3,0,-2.9959107999846952
347,0,0.25,0.25,0,-3.0106107999846183
348,0,0.2,0.2,0,-3.0253107999845414
349,0,0.15,0.15,0,-3.0400107999844646
350,0,0.15,0.15,0,-3.0547107999843877
351,1.0,0.2,0.2,0,-3.063432799984342
352,0,0.15,0.15,0,-3.078132799984265
353,0,0.1,0.1,0,-3.0928327999841883
354,0,0.1,0.1,0,-3.1075327999841114
355,0,0.1,0.1,0,-3.1222327999840345
356,0,0.1,0.1,0,-3.1369327999839576
357,0,0.1,0.1,0,-3.1516327999838807
358,1.0,0.15,0.15,0,-3.1661759999838046
359,0,0.1,0.1,0,-3.1808759999837277
360,0,0.1,0.1,0,-3.195575999983651
361,0,0.1,0.1,0,-3.210275999983574
362,0,0.1,0.1,0,-3.224975999983497
363,0,0.1,0.1,0,-3.23967599998342
364,0,0.1,0.1,0,-3.2543759999833433
365,0,0.1,0.1,0,-3.2690759999832664
366,0,0.1,0.1,0,-3.2837759999831895
367,0,0.1,0.1,0,-3.2984759999831126
368,0,0.1,0.1,0,-3.3131759999830357
369,0,0.1,0.1,0,-3.327875999982959
370,0,0.1,0.1,0,-3.342575999982882
371,0,0.05,0.05,0,-3.357275999982805
372,0,0.05,0.05,0,-3.371975999982728
373,0,0.05,0.05,0,-3.3866759999826512
374,0,0.05,0.05,0,-3.4013759999825743
375,0,0.05,0.05,0,-3.4160759999824974
376,0,0.05,0.05,0,-3.4307759999824206
377,0,0.05,0.05,0,-3.4454759999823437
378,0,0.0,0.0,0,-3.4601759999822668
379,0,0.0,0.0,0,-3.47487599998219
380,0,0.0,0.0,0,-3.489575999982113
381,0,0.0,0.0,0,-3.504275999982036
382,1.0,0.05,0.05,0,-3.50924459998201
383,1.0,0.1,0.1,0,-3.515722399981976
384,0,0.1,0.1,0,-3.5304223999818993
385,0,0.1,0.1,0,-3.5451223999818224
386,0,0.1,0.1,0,-3.5598223999817455
387,0,0.1,0.1,0,-3.5745223999816687
388,0,0.1,0.1,0,-3.5892223999815918
389,0,0.1,0.1,0,-3.603922399981515
390,0,0.1,0.1,0,-3.618622399981438
391,1.0,0.15,0.15,0,-3.630078599981378
392,0,0.15,0.15,0,-3.644778599981301
393,0,0.15,0.15,0,-3.6594785999812243
394,1.0,0.2,0.2,0,-3.664486399981198
395,0,0.2,0.2,0,-3.679186399981121
396,0,0.2,0.2,0,-3.6938863999810443
397,0,0.2,0.2,0,-3.7085863999809674
398,1.0,0.25,0.25,0,-3.720532599980905
399,1.0,0.3,0.3,0,-3.7288625999808613
400,0,0.3,0.3,0,-3.7435625999807844
401,1.0,0.35,0.35,0,-3.756625999980716
402,0,0.3,0.3,0,-3.771325999980639
403,0,0.25,0.25,0,-3.7860259999805623
404,0,0.25,0.25,0,-3.8007259999804854
405,0,0.25,0.25,0,-3.8154259999804085
406,1.0,0.3,0.3,0,-3.8283815999803408
407,0,0.3,0.3,0,-3.843081599980264
408,0,0.3,0.3,0,-3.857781599980187
409,1.0,0.35,0.35,0,-3.8665133999801413
410,0,0.35,0.35,0,-3.8812133999800644
411,1.0,0.35,0.35,0,-3.8898275999800194
412,0,0.35,0.35,0,-3.9045275999799425
413,1.0,0.4,0.4,0,-3.9135533999798953
414,0,0.35,0.35,0,-3.9282533999798184
415,0,0.35,0.35,0,-3.9429533999797415
416,0,0.35,0.35,0,-3.9576533999796646
417,1.0,0.4,0.4,0,-3.9685313999796077
418,1.0,0.4,0.4,0,-3.9770279999795632
419,1.0,0.4,0.4,0,-3.98340779997953
420,0,0.4,0.4,0,-3.998107799979453
421,1.0,0.4,0.4,0,-4.0084075999793995
422,1.0,0.45,0.45,0,-4.022049199979328
423,0,0.45,0.45,0,-4.036749199979251
424,1.0,0.5,0.5,0,-4.045088999979208
425,0,0.5,0.5,0,-4.059788999979131
426,1.0,0.5,0.5,0,-4.0656297999791
427,0,0.5,0.5,0,-4.080329799979023
428,1.0,0.55,0.55,0,-4.09060019997897
429,0,0.5,0.5,0,-4.105300199978893
430,0,0.5,0.5,0,-4.120000199978816
431,1.0,0.5,0.5,0,-4.124547399978792
432,1.0,0.55,0.55,0,-4.131113399978758
433,0,0.5,0.5,0,-4.145813399978681
434,0,0.5,0.5,0,-4.160513399978604
435,0,0.5,0.5,0,-4.175213399978527
436,1.0,0.55,0.55,0,-4.185650399978472
437,0,0.5,0.5,0,-4.2003503999783955
438,1.0,0.5,0.5,0,-4.207651399978357
439,0,0.45,0.45,0,-4.2223513999782805
440,0,0.45,0.45,0,-4.237051399978204
441,1.0,0.45,0.45,0,-4.240638199978185
442,1.0,0.45,0.45,0,-4.25308419997812
443,1.0,0.5,0.5,0,-4.254054399978115
444,1.0,0.5,0.5,0,-4.2546619999781115
445,1.0,0.55,0.55,0,-4.258111599978093
446,0,0.5,0.5,0,-4.2728115999780165
447,1.0,0.55,0.55,0,-4.284042399977958
448,1.0,0.55,0.55,0,-4.291137599977921
449,1.0,0.6,0.6,0,-4.300251599977873
450,1.0,0.65,0.65,0,-4.310874799977817
451,1.0,0.65,0.65,0,-4.314775199977797
452,0,0.6,0.6,0,-4.32947519997772
453,1.0,0.65,0.65,0,-4.334355599977695
454,1.0,0.7,0.7,0,-4.339304599977669
455,0,0.7,0.7,0,-4.354004599977592
456,1.0,0.7,0.7,0,-4.35814019997757
457,1.0,0.75,0.75,0,-4.370586199977505
458,1.0,0.75,0.75,0,-4.3710859999775025
459,1.0,0.8,0.8,0,-4.378582999977463
460,1.0,0.85,0.85,0,-4.3789161999774615
461,1.0,0.85,0.85,0,-4.379954999977456
462,1.0,0.85,0.85,0,-4.382600999977442
463,1.0,0.85,0.85,0,-4.392979199977388
464,1.0,0.85,0.85,0,-4.3934495999773855
465,1.0,0.85,0.85,0,-4.394262999977381
466,1.0,0.9,0.9,0,-4.394625599977379
467,1.0,0.9,0.9,0,-4.398976799977357
468,1.0,0.9,0.9,0,-4.3993687999773545
469,1.0,0.9,0.9,0,-4.399721599977353
470,1.0,0.9,0.9,0,-4.400084199977351
471,1.0,0.9,0.9,0,-4.40210299997734
472,1.0,0.95,0.95,0,-4.402455799977338
473,1.0,0.95,0.95,0,-4.403915999977331
474,1.0,0.95,0.95,0,-4.404445199977328
475,1.0,1.0,1.0,0,-4.404876399977326
