0,0,0.0,0.0,2,0.9926500000000384
464,0,0.0,0.0,0,-2.3800248999851186
465,0,0.0,0.0,0,-2.38737489998508
466,0,0.0,0.0,0,-2.3947248999850417
467,0,0.0,0.0,0,-2.4020748999850032
468,0,0.0,0.0,0,-2.409424899984965
469,0,0.0,0.0,0,-2.4167748999849263
470,0,0.0,0.0,0,-2.424124899984888
471,0,0.0,0.0,0,-2.4314748999848494
472,0,0.0,0.0,0,-2.438824899984811
473,0,0.0,0.0,0,-2.4461748999847726
474,0,0.0,0.0,0,-2.453524899984734
475,0,0.0,0.0,0,-2.4608748999846957
476,0,0.0,0.0,0,-2.468224899984657
477,0,0.0,0.0,0,-2.4755748999846188
478,0,0.0,0.0,0,-2.4829248999845803
479,0,0.0,0.0,0,-2.490274899984542
480,0,0.0,0.0,0,-2.4976248999845034
481,0,0.0,0.0,0,-2.504974899984465
482,0,0.0,0.0,0,-2.5123248999844265
483,0,0.0,0.0,0,-2.519674899984388
484,0,0.0,0.0,0,-2.5270248999843496
485,0,0.0,0.0,0,-2.534374899984311
486,0,0.0,0.0,0,-2.5417248999842728
487,0,0.0,0.0,0,-2.5490748999842343
488,0,0.0,0.0,0,-2.556424899984196
489,0,0.0,0.0,0,-2.5637748999841574
490,0,0.0,0.0,0,-2.571124899984119
491,0,0.0,0.0,0,-2.5784748999840805
492,0,0.0,0.0,0,-2.585824899984042
493,0,0.0,0.0,0,-2.5931748999840036
494,0,0.0,0.0,0,-2.600524899983965
495,0,0.0,0.0,0,-2.6078748999839267
496,0,0.0,0.0,0,-2.6152248999838883
497,0,0.0,0.0,0,-2.62257489998385
498,0,0.0,0.0,0,-2.6299248999838114
499,0,0.0,0.0,0,-2.637274899983773
500,0,0.0,0.0,0,-2.6446248999837345
501,0,0.0,0.0,0,-2.651974899983696
502,0,0.0,0.0,0,-2.6593248999836576
503,0,0.0,0.0,0,-2.666674899983619
504,0,0.0,0.0,0,-2.6740248999835807
505,0,0.0,0.0,0,-2.6813748999835423
506,0,0.0,0.0,0,-2.688724899983504
507,0,0.0,0.0,0,-2.6960748999834654
508,0,0.0,0.0,0,-2.703424899983427
509,0,0.0,0.0,0,-2.7107748999833885
510,0,0.0,0.0,0,-2.71812489998335
511,0,0.0,0.0,0,-2.7254748999833116
512,0,0.0,0.0,0,-2.732824899983273
513,0,0.0,0.0,0,-2.7401748999832347
514,0,0.0,0.0,0,-2.7475248999831963
515,0,0.0,0.0,0,-2.754874899983158
516,0,0.0,0.0,0,-2.7622248999831194
517,0,0.0,0.0,0,-2.769574899983081
518,0,0.0,0.0,0,-2.7769248999830425
519,0,0.0,0.0,0,-2.784274899983004
520,0,0.0,0.0,0,-2.7916248999829656
521,0,0.0,0.0,0,-2.798974899982927
522,0,0.0,0.0,0,-2.8063248999828887
523,0,0.0,0.0,0,-2.8136748999828503
524,0,0.0,0.0,0,-2.821024899982812
525,0,0.0,0.0,0,-2.8283748999827734
526,0,0.0,0.0,0,-2.835724899982735
527,0,0.0,0.0,0,-2.8430748999826965
528,0,0.0,0.0,0,-2.850424899982658
529,0,0.0,0.0,0,-2.8577748999826196
530,0,0.0,0.0,0,-2.865124899982581
531,0,0.0,0.0,0,-2.8724748999825427
532,0,0.0,0.0,0,-2.8798248999825042
533,0,0.0,0.0,0,-2.887174899982466
534,0,0.0,0.0,0,-2.8945248999824273
535,0,0.0,0.0,0,-2.901874899982389
536,0,0.0,0.0,0,-2.9092248999823505
537,0,0.0,0.0,0,-2.916574899982312
538,0,0.0,0.0,0,-2.9239248999822736
539,0,0.0,0.0,0,-2.931274899982235
540,0,0.0,0.0,0,-2.9386248999821967
541,0,0.0,0.0,0,-2.9459748999821582
542,0,0.0,0.0,0,-2.9533248999821198
543,0,0.0,0.0,0,-2.9606748999820813
544,0,0.0,0.0,0,-2.968024899982043
545,0,0.0,0.0,0,-2.9753748999820044
546,0,0.0,0.0,0,-2.982724899981966
547,0,0.0,0.0,0,-2.9900748999819275
548,0,0.0,0.0,0,-2.997424899981889
549,0,0.0,0.0,0,-3.0047748999818507
550,0,0.0,0.0,0,-3.012124899981812
551,0,0.0,0.0,0,-3.0194748999817738
552,0,0.0,0.0,0,-3.0268248999817353
553,0,0.0,0.0,0,-3.034174899981697
554,0,0.0,0.0,0,-3.0415248999816584
555,0,0.0,0.0,0,-3.04887489998162
556,0,0.0,0.0,0,-3.0562248999815815
557,0,0.0,0.0,0,-3.063574899981543
558,0,0.0,0.0,0,-3.0709248999815046
559,0,0.0,0.0,0,-3.078274899981466
560,0,0.0,0.0,0,-3.0856248999814277
561,0,0.0,0.0,0,-3.0929748999813893
562,0,0.0,0.0,0,-3.100324899981351
563,0,0.0,0.0,0,-3.1076748999813124
564,0,0.0,0.0,0,-3.115024899981274
565,0,0.0,0.0,0,-3.1223748999812355
566,0,0.0,0.0,0,-3.129724899981197
567,0,0.0,0.0,0,-3.1370748999811586
568,0,0.0,0.0,0,-3.14442489998112
569,0,0.0,0.0,0,-3.1517748999810817
570,0,0.0,0.0,0,-3.1591248999810433
571,0,0.0,0.0,0,-3.166474899981005
572,0,0.0,0.0,0,-3.1738248999809664
573,0,0.0,0.0,0,-3.181174899980928
574,0,0.0,0.0,0,-3.1885248999808895
575,0,0.0,0.0,0,-3.195874899980851
576,0,0.0,0.0,0,-3.2032248999808126
577,1,1.0,1.0,0,-3.210574899980774
578,0,0.0,0.0,0,-3.2179248999807357
579,0,0.0,0.0,0,-3.2252748999806973
580,0,0.0,0.0,0,-3.232624899980659
581,0,0.0,0.0,0,-3.2399748999806204
582,0,0.0,0.0,0,-3.247324899980582
583,0,0.0,0.0,0,-3.2546748999805435
584,0,0.0,0.0,0,-3.262024899980505
585,0,0.0,0.0,0,-3.2693748999804666
586,0,0.0,0.0,0,-3.276724899980428
587,0,0.0,0.0,0,-3.2840748999803897
588,0,0.0,0.0,0,-3.2914248999803513
589,0,0.0,0.0,0,-3.298774899980313
590,0,0.0,0.0,0,-3.3061248999802744
591,0,0.0,0.0,0,-3.313474899980236
592,0,0.0,0.0,0,-3.3208248999801975
593,0,0.0,0.0,0,-3.328174899980159
594,0,0.0,0.0,0,-3.3355248999801206
595,0,0.0,0.0,0,-3.342874899980082
596,0,0.0,0.0,0,-3.3502248999800437
597,0,0.0,0.0,0,-3.3575748999800052
598,1,1.0,1.0,0,-3.364924899979967
599,0,0.0,0.0,0,-3.3722748999799284
600,0,0.0,0.0,0,-3.37962489997989
601,0,0.0,0.0,0,-3.3869748999798515
602,0,0.0,0.0,0,-3.394324899979813
603,0,0.0,0.0,0,-3.4016748999797746
604,0,0.0,0.0,0,-3.409024899979736
605,0,0.0,0.0,0,-3.4163748999796977
606,0,0.0,0.0,0,-3.4237248999796592
607,0,0.0,0.0,0,-3.431074899979621
608,0,0.0,0.0,0,-3.4384248999795823
609,0,0.0,0.0,0,-3.445774899979544
610,0,0.0,0.0,0,-3.4531248999795054
611,0,0.0,0.0,0,-3.460474899979467
612,0,0.0,0.0,0,-3.4678248999794286
613,0,0.0,0.0,0,-3.47517489997939
614,0,0.0,0.0,0,-3.4825248999793517
615,0,0.0,0.0,0,-3.489874899979313
616,0,0.0,0.0,0,-3.4972248999792748
617,0,0.0,0.0,0,-3.5045748999792363
618,0,0.0,0.0,0,-3.511924899979198
619,0,0.0,0.0,0,-3.5192748999791594
620,0,0.0,0.0,0,-3.526624899979121
621,0,0.0,0.0,0,-3.5339748999790825
622,0,0.0,0.0,0,-3.541324899979044
623,0,0.0,0.0,0,-3.5486748999790056
624,0,0.0,0.0,0,-3.556024899978967
625,0,0.0,0.0,0,-3.5633748999789288
626,0,0.0,0.0,0,-3.5707248999788903
627,0,0.0,0.0,0,-3.578074899978852
628,0,0.0,0.0,0,-3.5854248999788134
629,0,0.0,0.0,0,-3.592774899978775
630,0,0.0,0.0,0,-3.6001248999787365
631,0,0.0,0.0,0,-3.607474899978698
632,0,0.0,0.0,0,-3.6148248999786596
633,0,0.0,0.0,0,-3.622174899978621
634,0,0.0,0.0,0,-3.6295248999785827
635,0,0.0,0.0,0,-3.6368748999785443
636,0,0.0,0.0,0,-3.644224899978506
637,0,0.0,0.0,0,-3.6515748999784674
638,0,0.0,0.0,0,-3.658924899978429
639,0,0.0,0.0,0,-3.6662748999783905
640,0,0.0,0.0,0,-3.673624899978352
641,0,0.0,0.0,0,-3.6809748999783136
642,0,0.0,0.0,0,-3.688324899978275
643,0,0.0,0.0,0,-3.6956748999782367
644,0,0.0,0.0,0,-3.7030248999781983
645,0,0.0,0.0,0,-3.71037489997816
646,0,0.0,0.0,0,-3.7177248999781214
647,0,0.0,0.0,0,-3.725074899978083
648,0,0.0,0.0,0,-3.7324248999780445
649,0,0.0,0.0,0,-3.739774899978006
650,0,0.0,0.0,0,-3.7471248999779676
651,0,0.0,0.0,0,-3.754474899977929
652,0,0.0,0.0,0,-3.7618248999778907
653,0,0.0,0.0,0,-3.7691748999778523
654,0,0.0,0.0,0,-3.776524899977814
655,0,0.0,0.0,0,-3.7838748999777754
656,0,0.0,0.0,0,-3.791224899977737
657,0,0.0,0.0,0,-3.7985748999776985
658,0,0.0,0.0,0,-3.80592489997766
659,0,0.0,0.0,0,-3.8132748999776216
660,0,0.0,0.0,0,-3.820624899977583
661,0,0.0,0.0,0,-3.8279748999775447
662,0,0.0,0.0,0,-3.8353248999775063
663,0,0.0,0.0,0,-3.842674899977468
664,0,0.0,0.0,0,-3.8500248999774294
665,0,0.0,0.0,0,-3.857374899977391
666,0,0.0,0.0,0,-3.8647248999773525
667,0,0.0,0.0,0,-3.872074899977314
668,0,0.0,0.0,0,-3.8794248999772756
669,0,0.0,0.0,0,-3.886774899977237
670,0,0.0,0.0,0,-3.8941248999771987
671,0,0.0,0.0,0,-3.9014748999771602
672,0,0.0,0.0,0,-3.908824899977122
673,0,0.0,0.0,0,-3.9161748999770833
674,0,0.0,0.0,0,-3.923524899977045
675,0,0.0,0.0,0,-3.9308748999770065
676,0,0.0,0.0,0,-3.938224899976968
677,0,0.0,0.0,0,-3.9455748999769296
678,0,0.0,0.0,0,-3.952924899976891
679,0,0.0,0.0,0,-3.9602748999768527
680,0,0.0,0.0,0,-3.9676248999768142
681,0,0.0,0.0,0,-3.9749748999767758
682,0,0.0,0.0,0,-3.9823248999767373
683,0,0.0,0.0,0,-3.989674899976699
684,0,0.0,0.0,0,-3.9970248999766604
685,0,0.0,0.0,0,-4.004374899977019
686,0,0.0,0.0,0,-4.011724899977646
687,0,0.0,0.0,0,-4.019074899978274
688,0,0.0,0.0,0,-4.026424899978902
689,0,0.0,0.0,0,-4.033774899979529
690,0,0.0,0.0,0,-4.041124899980157
691,0,0.0,0.0,0,-4.048474899980785
692,0,0.0,0.0,0,-4.055824899981412
693,0,0.0,0.0,0,-4.06317489998204
694,0,0.0,0.0,0,-4.070524899982668
695,0,0.0,0.0,0,-4.077874899983295
696,1,1.0,1.0,0,-4.085224899983923
697,0,0.0,0.0,0,-4.092574899984551
698,0,0.0,0.0,0,-4.0999248999851785
699,1,1.0,1.0,0,-4.107274899985806
700,0,0.0,0.0,0,-4.114624899986434
701,0,0.0,0.0,0,-4.121974899987062
702,0,0.0,0.0,0,-4.129324899987689
703,0,0.0,0.0,0,-4.136674899988317
704,0,0.0,0.0,0,-4.144024899988945
705,0,0.0,0.0,0,-4.151374899989572
706,0,0.0,0.0,0,-4.1587248999902
707,0,0.0,0.0,0,-4.166074899990828
708,0,0.0,0.0,0,-4.173424899991455
709,0,0.0,0.0,0,-4.180774899992083
710,0,0.0,0.0,0,-4.188124899992711
711,0,0.0,0.0,0,-4.1954748999933384
712,0,0.0,0.0,0,-4.202824899993966
713,0,0.0,0.0,0,-4.210174899994594
714,0,0.0,0.0,0,-4.2175248999952215
715,0,0.0,0.0,0,-4.224874899995849
716,0,0.0,0.0,0,-4.232224899996477
717,0,0.0,0.0,0,-4.239574899997105
718,0,0.0,0.0,0,-4.246924899997732
719,0,0.0,0.0,0,-4.25427489999836
720,0,0.0,0.0,0,-4.261624899998988
721,0,0.0,0.0,0,-4.268974899999615
722,0,0.0,0.0,0,-4.276324900000243
723,0,0.0,0.0,0,-4.283674900000871
724,0,0.0,0.0,0,-4.291024900001498
725,0,0.0,0.0,0,-4.298374900002126
726,0,0.0,0.0,0,-4.305724900002754
727,0,0.0,0.0,0,-4.3130749000033815
728,0,0.0,0.0,0,-4.320424900004009
729,0,0.0,0.0,0,-4.327774900004637
730,1,1.0,1.0,0,-4.3351249000052645
731,0,0.0,0.0,0,-4.342474900005892
732,0,0.0,0.0,0,-4.34982490000652
733,0,0.0,0.0,0,-4.357174900007148
734,0,0.0,0.0,0,-4.364524900007775
735,0,0.0,0.0,0,-4.371874900008403
736,0,0.0,0.0,0,-4.379224900009031
737,0,0.0,0.0,0,-4.386574900009658
738,0,0.0,0.0,0,-4.393924900010286
739,0,0.0,0.0,0,-4.401274900010914
740,0,0.0,0.0,0,-4.408624900011541
741,0,0.0,0.0,0,-4.415974900012169
742,0,0.0,0.0,0,-4.423324900012797
743,0,0.0,0.0,0,-4.4306749000134245
744,0,0.0,0.0,0,-4.438024900014052
745,0,0.0,0.0,0,-4.44537490001468
746,0,0.0,0.0,0,-4.4527249000153075
747,0,0.0,0.0,0,-4.460074900015935
748,0,0.0,0.0,0,-4.467424900016563
749,0,0.0,0.0,0,-4.474774900017191
750,0,0.0,0.0,0,-4.482124900017818
751,0,0.0,0.0,0,-4.489474900018446
752,0,0.0,0.0,0,-4.496824900019074
753,0,0.0,0.0,0,-4.504174900019701
754,0,0.0,0.0,0,-4.511524900020329
755,0,0.0,0.0,0,-4.518874900020957
756,0,0.0,0.0,0,-4.526224900021584
757,0,0.0,0.0,0,-4.533574900022212
758,0,0.0,0.0,0,-4.54092490002284
759,0,0.0,0.0,0,-4.5482749000234675
760,0,0.0,0.0,0,-4.555624900024095
761,0,0.0,0.0,0,-4.562974900024723
762,0,0.0,0.0,0,-4.5703249000253505
763,0,0.0,0.0,0,-4.577674900025978
764,0,0.0,0.0,0,-4.585024900026606
765,0,0.0,0.0,0,-4.592374900027234
766,0,0.0,0.0,0,-4.599724900027861
767,0,0.0,0.0,0,-4.607074900028489
768,0,0.0,0.0,0,-4.614424900029117
769,0,0.0,0.0,0,-4.621774900029744
770,0,0.0,0.0,0,-4.629124900030372
771,0,0.0,0.0,0,-4.636474900031
772,0,0.0,0.0,0,-4.643824900031627
773,0,0.0,0.0,0,-4.651174900032255
774,0,0.0,0.0,0,-4.658524900032883
775,0,0.0,0.0,0,-4.6658749000335105
776,0,0.0,0.0,0,-4.673224900034138
777,0,0.0,0.0,0,-4.680574900034766
778,1,1.0,1.0,0,-4.6879249000353935
779,0,0.0,0.0,0,-4.695274900036021
780,0,0.0,0.0,0,-4.702624900036649
781,0,0.0,0.0,0,-4.709974900037277
782,0,0.0,0.0,0,-4.717324900037904
783,0,0.0,0.0,0,-4.724674900038532
784,0,0.0,0.0,0,-4.73202490003916
785,0,0.0,0.0,0,-4.739374900039787
786,0,0.0,0.0,0,-4.746724900040415
787,1,1.0,1.0,0,-4.754074900041043
788,0,0.0,0.0,0,-4.76142490004167
789,0,0.0,0.0,0,-4.768774900042298
790,0,0.0,0.0,0,-4.776124900042926
791,0,0.0,0.0,0,-4.7834749000435535
792,0,0.0,0.0,0,-4.790824900044181
793,0,0.0,0.0,0,-4.798174900044809
794,0,0.0,0.0,0,-4.8055249000454365
795,0,0.0,0.0,0,-4.812874900046064
796,0,0.0,0.0,0,-4.820224900046692
797,0,0.0,0.0,0,-4.82757490004732
798,0,0.0,0.0,0,-4.834924900047947
799,0,0.0,0.0,0,-4.842274900048575
800,0,0.0,0.0,0,-4.849624900049203
801,0,0.0,0.0,0,-4.85697490004983
802,0,0.0,0.0,0,-4.864324900050458
803,0,0.0,0.0,0,-4.871674900051086
804,0,0.0,0.0,0,-4.879024900051713
805,0,0.0,0.0,0,-4.886374900052341
806,0,0.0,0.0,0,-4.893724900052969
807,0,0.0,0.0,0,-4.9010749000535965
808,0,0.0,0.0,0,-4.908424900054224
809,0,0.0,0.0,0,-4.915774900054852
810,0,0.0,0.0,0,-4.9231249000554795
811,0,0.0,0.0,0,-4.930474900056107
812,0,0.0,0.0,0,-4.937824900056735
813,0,0.0,0.0,0,-4.945174900057363
814,1,1.0,1.0,0,-4.95252490005799
815,1,1.0,1.0,0,-4.959874900058618
816,0,0.0,0.0,0,-4.967224900059246
817,0,0.0,0.0,0,-4.974574900059873
818,0,0.0,0.0,0,-4.981924900060501
819,1,1.0,1.0,0,-4.989274900061129
820,0,0.0,0.0,0,-4.996624900061756
821,0,0.0,0.0,0,-5.003974900062384
822,0,0.0,0.0,0,-5.011324900063012
823,0,0.0,0.0,0,-5.0186749000636395
824,0,0.0,0.0,0,-5.026024900064267
825,0,0.0,0.0,0,-5.033374900064895
826,0,0.0,0.0,0,-5.0407249000655225
827,0,0.0,0.0,0,-5.04807490006615
828,0,0.0,0.0,0,-5.055424900066778
829,0,0.0,0.0,0,-5.062774900067406
830,0,0.0,0.0,0,-5.070124900068033
831,0,0.0,0.0,0,-5.077474900068661
832,0,0.0,0.0,0,-5.084824900069289
833,0,0.0,0.0,0,-5.092174900069916
834,0,0.0,0.0,0,-5.099524900070544
835,0,0.0,0.0,0,-5.106874900071172
836,0,0.0,0.0,0,-5.114224900071799
837,0,0.0,0.0,0,-5.121574900072427
838,0,0.0,0.0,0,-5.128924900073055
839,0,0.0,0.0,0,-5.1362749000736825
840,0,0.0,0.0,0,-5.14362490007431
841,0,0.0,0.0,0,-5.150974900074938
842,0,0.0,0.0,0,-5.1583249000755655
843,0,0.0,0.0,0,-5.165674900076193
844,0,0.0,0.0,0,-5.173024900076821
845,0,0.0,0.0,0,-5.180374900077449
846,0,0.0,0.0,0,-5.187724900078076
847,0,0.0,0.0,0,-5.195074900078704
848,0,0.0,0.0,0,-5.202424900079332
849,0,0.0,0.0,0,-5.209774900079959
850,0,0.0,0.0,0,-5.217124900080587
851,0,0.0,0.0,0,-5.224474900081215
852,0,0.0,0.0,0,-5.231824900081842
853,0,0.0,0.0,0,-5.23917490008247
854,0,0.0,0.0,0,-5.246524900083098
855,0,0.0,0.0,0,-5.2538749000837255
856,0,0.0,0.0,0,-5.261224900084353
857,0,0.0,0.0,0,-5.268574900084981
858,0,0.0,0.0,0,-5.2759249000856085
859,0,0.0,0.0,0,-5.283274900086236
860,0,0.0,0.0,0,-5.290624900086864
861,0,0.0,0.0,0,-5.297974900087492
862,0,0.0,0.0,0,-5.305324900088119
863,0,0.0,0.0,0,-5.312674900088747
864,0,0.0,0.0,0,-5.320024900089375
865,0,0.0,0.0,0,-5.327374900090002
866,0,0.0,0.0,0,-5.33472490009063
867,0,0.0,0.0,0,-5.342074900091258
868,0,0.0,0.0,0,-5.349424900091885
869,0,0.0,0.0,0,-5.356774900092513
870,0,0.0,0.0,0,-5.364124900093141
871,0,0.0,0.0,0,-5.3714749000937685
872,0,0.0,0.0,0,-5.378824900094396
873,0,0.0,0.0,0,-5.386174900095024
874,0,0.0,0.0,0,-5.3935249000956516
875,0,0.0,0.0,0,-5.400874900096279
876,0,0.0,0.0,0,-5.408224900096907
877,0,0.0,0.0,0,-5.415574900097535
878,0,0.0,0.0,0,-5.422924900098162
879,0,0.0,0.0,0,-5.43027490009879
880,0,0.0,0.0,0,-5.437624900099418
881,0,0.0,0.0,0,-5.444974900100045
882,0,0.0,0.0,0,-5.452324900100673
883,0,0.0,0.0,0,-5.459674900101301
884,0,0.0,0.0,0,-5.467024900101928
885,0,0.0,0.0,0,-5.474374900102556
886,0,0.0,0.0,0,-5.481724900103184
887,0,0.0,0.0,0,-5.4890749001038115
888,0,0.0,0.0,0,-5.496424900104439
889,0,0.0,0.0,0,-5.503774900105067
890,0,0.0,0.0,0,-5.511124900105695
891,0,0.0,0.0,0,-5.518474900106322
892,0,0.0,0.0,0,-5.52582490010695
893,0,0.0,0.0,0,-5.533174900107578
894,0,0.0,0.0,0,-5.540524900108205
895,0,0.0,0.0,0,-5.547874900108833
896,0,0.0,0.0,0,-5.555224900109461
897,0,0.0,0.0,0,-5.562574900110088
898,0,0.0,0.0,0,-5.569924900110716
899,0,0.0,0.0,0,-5.577274900111344
900,0,0.0,0.0,0,-5.584624900111971
901,0,0.0,0.0,0,-5.591974900112599
902,0,0.0,0.0,0,-5.599324900113227
903,0,0.0,0.0,0,-5.6066749001138545
904,0,0.0,0.0,0,-5.614024900114482
905,0,0.0,0.0,0,-5.62137490011511
906,0,0.0,0.0,0,-5.628724900115738
907,0,0.0,0.0,0,-5.636074900116365
908,0,0.0,0.0,0,-5.643424900116993
909,0,0.0,0.0,0,-5.650774900117621
910,0,0.0,0.0,0,-5.658124900118248
911,0,0.0,0.0,0,-5.665474900118876
912,0,0.0,0.0,0,-5.672824900119504
913,0,0.0,0.0,0,-5.680174900120131
914,0,0.0,0.0,0,-5.687524900120759
915,0,0.0,0.0,0,-5.694874900121387
916,0,0.0,0.0,0,-5.702224900122014
917,0,0.0,0.0,0,-5.709574900122642
918,0,0.0,0.0,0,-5.71692490012327
919,0,0.0,0.0,0,-5.7242749001238975
920,0,0.0,0.0,0,-5.731624900124525
921,0,0.0,0.0,0,-5.738974900125153
922,0,0.0,0.0,0,-5.746324900125781
923,0,0.0,0.0,0,-5.753674900126408
924,0,0.0,0.0,0,-5.761024900127036
925,1,1.0,1.0,0,-5.768374900127664
926,0,0.0,0.0,0,-5.775724900128291
927,0,0.0,0.0,0,-5.783074900128919
928,0,0.0,0.0,0,-5.790424900129547
929,0,0.0,0.0,0,-5.797774900130174
930,0,0.0,0.0,0,-5.805124900130802
