0,0,0.0,0.0,2,0.9926500000000384
931,0,0.0,0.0,0,-5.81247490013143
932,0,0.0,0.0,0,-5.819824900132057
933,0,0.0,0.0,0,-5.827174900132685
934,0,0.0,0.0,0,-5.834524900133313
935,0,0.0,0.0,0,-5.8418749001339405
936,0,0.0,0.0,0,-5.849224900134568
937,0,0.0,0.0,0,-5.856574900135196
938,0,0.0,0.0,0,-5.863924900135824
939,0,0.0,0.0,0,-5.871274900136451
940,0,0.0,0.0,0,-5.878624900137079
941,0,0.0,0.0,0,-5.885974900137707
942,0,0.0,0.0,0,-5.893324900138334
943,0,0.0,0.0,0,-5.900674900138962
944,0,0.0,0.0,0,-5.90802490013959
945,1,1.0,1.0,0,-5.915374900140217
946,0,0.0,0.0,0,-5.922724900140845
947,0,0.0,0.0,0,-5.930074900141473
948,1,1.0,1.0,0,-5.9374249001421004
949,0,0.0,0.0,0,-5.944774900142728
950,1,1.0,1.0,0,-5.952124900143356
951,0,0.0,0.0,0,-5.9594749001439835
952,1,1.0,1.0,0,-5.966824900144611
953,0,0.0,0.0,0,-5.974174900145239
954,0,0.0,0.0,0,-5.981524900145867
955,0,0.0,0.0,0,-5.988874900146494
956,0,0.0,0.0,0,-5.996224900147122
957,0,0.0,0.0,0,-6.00357490014775
958,0,0.0,0.0,0,-6.010924900148377
959,0,0.0,0.0,0,-6.018274900149005
960,0,0.0,0.0,0,-6.025624900149633
961,0,0.0,0.0,0,-6.03297490015026
962,1,1.0,1.0,0,-6.040324900150888
963,0,0.0,0.0,0,-6.047674900151516
964,0,0.0,0.0,0,-6.0550249001521435
965,0,0.0,0.0,0,-6.062374900152771
966,0,0.0,0.0,0,-6.069724900153399
967,0,0.0,0.0,0,-6.0770749001540265
968,0,0.0,0.0,0,-6.084424900154654
969,0,0.0,0.0,0,-6.091774900155282
970,0,0.0,0.0,0,-6.09912490015591
971,0,0.0,0.0,0,-6.106474900156537
972,0,0.0,0.0,0,-6.113824900157165
973,0,0.0,0.0,0,-6.121174900157793
974,0,0.0,0.0,0,-6.12852490015842
975,0,0.0,0.0,0,-6.135874900159048
976,0,0.0,0.0,0,-6.143224900159676
977,0,0.0,0.0,0,-6.150574900160303
978,0,0.0,0.0,0,-6.157924900160931
979,0,0.0,0.0,0,-6.165274900161559
980,0,0.0,0.0,0,-6.1726249001621865
981,0,0.0,0.0,0,-6.179974900162814
982,0,0.0,0.0,0,-6.187324900163442
983,0,0.0,0.0,0,-6.1946749001640695
984,0,0.0,0.0,0,-6.202024900164697
985,0,0.0,0.0,0,-6.209374900165325
986,0,0.0,0.0,0,-6.216724900165953
987,0,0.0,0.0,0,-6.22407490016658
988,0,0.0,0.0,0,-6.231424900167208
989,0,0.0,0.0,0,-6.238774900167836
990,0,0.0,0.0,0,-6.246124900168463
991,0,0.0,0.0,0,-6.253474900169091
992,0,0.0,0.0,0,-6.260824900169719
993,0,0.0,0.0,0,-6.268174900170346
994,0,0.0,0.0,0,-6.275524900170974
995,0,0.0,0.0,0,-6.282874900171602
996,0,0.0,0.0,0,-6.2902249001722295
997,0,0.0,0.0,0,-6.297574900172857
998,0,0.0,0.0,0,-6.304924900173485
999,0,0.0,0.0,0,-6.3122749001741125
1000,0,0.0,0.0,0,-6.31962490017474
1001,0,0.0,0.0,0,-6.326974900175368
1002,0,0.0,0.0,0,-6.334324900175996
1003,0,0.0,0.0,0,-6.341674900176623
1004,0,0.0,0.0,0,-6.349024900177251
1005,0,0.0,0.0,0,-6.356374900177879
1006,0,0.0,0.0,0,-6.363724900178506
1007,0,0.0,0.0,0,-6.371074900179134
1008,0,0.0,0.0,0,-6.378424900179762
1009,0,0.0,0.0,0,-6.385774900180389
1010,0,0.0,0.0,0,-6.393124900181017
1011,0,0.0,0.0,0,-6.400474900181645
1012,0,0.0,0.0,0,-6.4078249001822725
1013,0,0.0,0.0,0,-6.4151749001829
1014,0,0.0,0.0,0,-6.422524900183528
1015,0,0.0,0.0,0,-6.4298749001841555
1016,0,0.0,0.0,0,-6.437224900184783
1017,0,0.0,0.0,0,-6.444574900185411
1018,0,0.0,0.0,0,-6.451924900186039
1019,0,0.0,0.0,0,-6.459274900186666
1020,0,0.0,0.0,0,-6.466624900187294
1021,0,0.0,0.0,0,-6.473974900187922
1022,0,0.0,0.0,0,-6.481324900188549
1023,0,0.0,0.0,0,-6.488674900189177
1024,0,0.0,0.0,0,-6.496024900189805
1025,0,0.0,0.0,0,-6.503374900190432
1026,0,0.0,0.0,0,-6.51072490019106
1027,0,0.0,0.0,0,-6.518074900191688
1028,1,1.0,1.0,0,-6.5254249001923155
1029,0,0.0,0.0,0,-6.532774900192943
1030,0,0.0,0.0,0,-6.540124900193571
1031,0,0.0,0.0,0,-6.5474749001941985
1032,0,0.0,0.0,0,-6.554824900194826
1033,0,0.0,0.0,0,-6.562174900195454
1034,0,0.0,0.0,0,-6.569524900196082
1035,0,0.0,0.0,0,-6.576874900196709
1036,0,0.0,0.0,0,-6.584224900197337
1037,0,0.0,0.0,0,-6.591574900197965
1038,0,0.0,0.0,0,-6.598924900198592
1039,0,0.0,0.0,0,-6.60627490019922
1040,0,0.0,0.0,0,-6.613624900199848
1041,0,0.0,0.0,0,-6.620974900200475
1042,0,0.0,0.0,0,-6.628324900201103
1043,0,0.0,0.0,0,-6.635674900201731
1044,0,0.0,0.0,0,-6.6430249002023585
1045,0,0.0,0.0,0,-6.650374900202986
1046,0,0.0,0.0,0,-6.657724900203614
1047,0,0.0,0.0,0,-6.6650749002042415
1048,0,0.0,0.0,0,-6.672424900204869
1049,0,0.0,0.0,0,-6.679774900205497
1050,0,0.0,0.0,0,-6.687124900206125
1051,0,0.0,0.0,0,-6.694474900206752
1052,0,0.0,0.0,0,-6.70182490020738
1053,0,0.0,0.0,0,-6.709174900208008
1054,0,0.0,0.0,0,-6.716524900208635
1055,1,1.0,1.0,0,-6.723874900209263
1056,1,1.0,1.0,0,-6.731224900209891
1057,0,0.0,0.0,0,-6.738574900210518
1058,0,0.0,0.0,0,-6.745924900211146
1059,0,0.0,0.0,0,-6.753274900211774
1060,1,1.0,1.0,0,-6.7606249002124015
1061,0,0.0,0.0,0,-6.767974900213029
1062,0,0.0,0.0,0,-6.775324900213657
1063,0,0.0,0.0,0,-6.7826749002142845
1064,0,0.0,0.0,0,-6.790024900214912
1065,0,0.0,0.0,0,-6.79737490021554
1066,0,0.0,0.0,0,-6.804724900216168
1067,0,0.0,0.0,0,-6.812074900216795
1068,0,0.0,0.0,0,-6.819424900217423
1069,0,0.0,0.0,0,-6.826774900218051
1070,0,0.0,0.0,0,-6.834124900218678
1071,0,0.0,0.0,0,-6.841474900219306
1072,1,1.0,1.0,0,-6.848824900219934
1073,0,0.0,0.0,0,-6.856174900220561
1074,0,0.0,0.0,0,-6.863524900221189
1075,0,0.0,0.0,0,-6.870874900221817
1076,0,0.0,0.0,0,-6.8782249002224445
1077,0,0.0,0.0,0,-6.885574900223072
1078,0,0.0,0.0,0,-6.8929249002237
1079,0,0.0,0.0,0,-6.9002749002243275
1080,0,0.0,0.0,0,-6.907624900224955
1081,0,0.0,0.0,0,-6.914974900225583
1082,0,0.0,0.0,0,-6.922324900226211
1083,0,0.0,0.0,0,-6.929674900226838
1084,0,0.0,0.0,0,-6.937024900227466
1085,0,0.0,0.0,0,-6.944374900228094
1086,0,0.0,0.0,0,-6.951724900228721
1087,0,0.0,0.0,0,-6.959074900229349
1088,0,0.0,0.0,0,-6.966424900229977
1089,0,0.0,0.0,0,-6.973774900230604
1090,0,0.0,0.0,0,-6.981124900231232
1091,0,0.0,0.0,0,-6.98847490023186
1092,0,0.0,0.0,0,-6.9958249002324875
1093,0,0.0,0.0,0,-7.003174900233115
1094,0,0.0,0.0,0,-7.010524900233743
1095,0,0.0,0.0,0,-7.0178749002343705
1096,0,0.0,0.0,0,-7.025224900234998
1097,0,0.0,0.0,0,-7.032574900235626
1098,0,0.0,0.0,0,-7.039924900236254
1099,0,0.0,0.0,0,-7.047274900236881
1100,0,0.0,0.0,0,-7.054624900237509
1101,0,0.0,0.0,0,-7.061974900238137
1102,0,0.0,0.0,0,-7.069324900238764
1103,0,0.0,0.0,0,-7.076674900239392
1104,0,0.0,0.0,0,-7.08402490024002
1105,0,0.0,0.0,0,-7.091374900240647
1106,0,0.0,0.0,0,-7.098724900241275
1107,0,0.0,0.0,0,-7.106074900241903
1108,0,0.0,0.0,0,-7.1134249002425305
1109,0,0.0,0.0,0,-7.120774900243158
1110,0,0.0,0.0,0,-7.128124900243786
1111,0,0.0,0.0,0,-7.1354749002444136
1112,0,0.0,0.0,0,-7.142824900245041
1113,0,0.0,0.0,0,-7.150174900245669
1114,1,1.0,1.0,0,-7.157524900246297
1115,0,0.0,0.0,0,-7.164874900246924
1116,0,0.0,0.0,0,-7.172224900247552
1117,0,0.0,0.0,0,-7.17957490024818
1118,0,0.0,0.0,0,-7.186924900248807
1119,0,0.0,0.0,0,-7.194274900249435
1120,0,0.0,0.0,0,-7.201624900250063
1121,0,0.0,0.0,0,-7.20897490025069
1122,0,0.0,0.0,0,-7.216324900251318
1123,0,0.0,0.0,0,-7.223674900251946
1124,1,1.0,1.0,0,-7.2310249002525735
1125,0,0.0,0.0,0,-7.238374900253201
1126,0,0.0,0.0,0,-7.245724900253829
1127,0,0.0,0.0,0,-7.253074900254457
1128,0,0.0,0.0,0,-7.260424900255084
1129,0,0.0,0.0,0,-7.267774900255712
1130,0,0.0,0.0,0,-7.27512490025634
1131,0,0.0,0.0,0,-7.282474900256967
1132,0,0.0,0.0,0,-7.289824900257595
1133,0,0.0,0.0,0,-7.297174900258223
1134,0,0.0,0.0,0,-7.30452490025885
1135,0,0.0,0.0,0,-7.311874900259478
1136,0,0.0,0.0,0,-7.319224900260106
1137,0,0.0,0.0,0,-7.326574900260733
1138,0,0.0,0.0,0,-7.333924900261361
1139,0,0.0,0.0,0,-7.341274900261989
1140,0,0.0,0.0,0,-7.3486249002626165
1141,0,0.0,0.0,0,-7.355974900263244
1142,0,0.0,0.0,0,-7.363324900263872
1143,0,0.0,0.0,0,-7.3706749002645
1144,0,0.0,0.0,0,-7.378024900265127
1145,0,0.0,0.0,0,-7.385374900265755
1146,0,0.0,0.0,0,-7.392724900266383
1147,0,0.0,0.0,0,-7.40007490026701
1148,0,0.0,0.0,0,-7.407424900267638
1149,0,0.0,0.0,0,-7.414774900268266
1150,0,0.0,0.0,0,-7.422124900268893
1151,0,0.0,0.0,0,-7.429474900269521
1152,0,0.0,0.0,0,-7.436824900270149
1153,1,0.25,0.25,0,-7.444174900270776
1154,0,0.0,0.0,0,-7.451524900271404
1155,0,0.0,0.0,0,-7.458874900272032
1156,0,0.0,0.0,0,-7.4662249002726595
1157,0,0.0,0.0,0,-7.473574900273287
1158,0,0.0,0.0,0,-7.480924900273915
1159,0,0.0,0.0,0,-7.488274900274543
1160,1,1.0,1.0,0,-7.49562490027517
1161,0,0.0,0.0,0,-7.502974900275798
1162,0,0.0,0.0,0,-7.510324900276426
1163,0,0.0,0.0,0,-7.517674900277053
1164,0,0.0,0.0,0,-7.525024900277681
1165,0,0.0,0.0,0,-7.532374900278309
1166,0,0.0,0.0,0,-7.539724900278936
1167,0,0.0,0.0,0,-7.547074900279564
1168,0,0.0,0.0,0,-7.554424900280192
1169,0,0.0,0.0,0,-7.5617749002808194
1170,0,0.0,0.0,0,-7.569124900281447
1171,0,0.0,0.0,0,-7.576474900282075
1172,0,0.0,0.0,0,-7.5838249002827025
1173,1,1.0,1.0,0,-7.59117490028333
1174,0,0.0,0.0,0,-7.598524900283958
1175,0,0.0,0.0,0,-7.605874900284586
1176,0,0.0,0.0,0,-7.613224900285213
1177,0,0.0,0.0,0,-7.620574900285841
1178,0,0.0,0.0,0,-7.627924900286469
1179,0,0.0,0.0,0,-7.635274900287096
1180,0,0.0,0.0,0,-7.642624900287724
1181,0,0.0,0.0,0,-7.649974900288352
1182,0,0.0,0.0,0,-7.657324900288979
1183,0,0.0,0.0,0,-7.664674900289607
1184,0,0.0,0.0,0,-7.672024900290235
1185,0,0.0,0.0,0,-7.6793749002908624
1186,0,0.0,0.0,0,-7.68672490029149
1187,0,0.0,0.0,0,-7.694074900292118
1188,0,0.0,0.0,0,-7.7014249002927455
1189,0,0.0,0.0,0,-7.708774900293373
1190,0,0.0,0.0,0,-7.716124900294001
1191,1,1.0,1.0,0,-7.723474900294629
1192,0,0.0,0.0,0,-7.730824900295256
1193,0,0.0,0.0,0,-7.738174900295884
1194,0,0.0,0.0,0,-7.745524900296512
1195,1,1.0,1.0,0,-7.752874900297139
1196,0,0.0,0.0,0,-7.760224900297767
1197,0,0.0,0.0,0,-7.767574900298395
1198,0,0.0,0.0,0,-7.774924900299022
1199,0,0.0,0.0,0,-7.78227490029965
1200,0,0.0,0.0,0,-7.789624900300278
1201,0,0.0,0.0,0,-7.7969749003009055
1202,0,0.0,0.0,0,-7.804324900301533
1203,0,0.0,0.0,0,-7.811674900302161
1204,0,0.0,0.0,0,-7.8190249003027885
1205,0,0.0,0.0,0,-7.826374900303416
1206,0,0.0,0.0,0,-7.833724900304044
1207,0,0.0,0.0,0,-7.841074900304672
1208,0,0.0,0.0,0,-7.848424900305299
1209,0,0.0,0.0,0,-7.855774900305927
1210,0,0.0,0.0,0,-7.863124900306555
1211,0,0.0,0.0,0,-7.870474900307182
1212,0,0.0,0.0,0,-7.87782490030781
1213,0,0.0,0.0,0,-7.885174900308438
1214,0,0.0,0.0,0,-7.892524900309065
1215,0,0.0,0.0,0,-7.899874900309693
1216,0,0.0,0.0,0,-7.907224900310321
1217,0,0.0,0.0,0,-7.9145749003109485
1218,0,0.0,0.0,0,-7.921924900311576
1219,0,0.0,0.0,0,-7.929274900312204
1220,0,0.0,0.0,0,-7.9366249003128315
1221,0,0.0,0.0,0,-7.943974900313459
1222,0,0.0,0.0,0,-7.951324900314087
1223,0,0.0,0.0,0,-7.958674900314715
1224,1,1.0,1.0,0,-7.966024900315342
1225,0,0.0,0.0,0,-7.97337490031597
1226,0,0.0,0.0,0,-7.980724900316598
1227,0,0.0,0.0,0,-7.988074900317225
1228,0,0.0,0.0,0,-7.995424900317853
1229,0,0.0,0.0,0,-8.00277490031848
1230,0,0.0,0.0,0,-8.010124900319108
1231,0,0.0,0.0,0,-8.017474900319735
1232,0,0.0,0.0,0,-8.024824900320363
1233,0,0.0,0.0,0,-8.03217490032099
1234,0,0.0,0.0,0,-8.039524900321618
1235,1,1.0,1.0,0,-8.046874900322246
1236,1,1.0,1.0,0,-8.054224900322874
1237,0,0.0,0.0,0,-8.061574900323501
1238,0,0.0,0.0,0,-8.068924900324129
1239,0,0.0,0.0,0,-8.076274900324757
1240,1,1.0,1.0,0,-8.083624900325384
1241,0,0.0,0.0,0,-8.090974900326012
1242,0,0.0,0.0,0,-8.09832490032664
1243,0,0.0,0.0,0,-8.105674900327267
1244,0,0.0,0.0,0,-8.113024900327895
1245,0,0.0,0.0,0,-8.120374900328523
1246,0,0.0,0.0,0,-8.12772490032915
1247,0,0.0,0.0,0,-8.135074900329778
1248,1,1.0,1.0,0,-8.142424900330406
1249,0,0.0,0.0,0,-8.149774900331034
1250,0,0.0,0.0,0,-8.157124900331661
1251,0,0.0,0.0,0,-8.164474900332289
1252,0,0.0,0.0,0,-8.171824900332917
1253,0,0.0,0.0,0,-8.179174900333544
1254,0,0.0,0.0,0,-8.186524900334172
1255,0,0.0,0.0,0,-8.1938749003348
1256,0,0.0,0.0,0,-8.201224900335427
1257,0,0.0,0.0,0,-8.208574900336055
1258,0,0.0,0.0,0,-8.215924900336683
1259,0,0.0,0.0,0,-8.22327490033731
1260,0,0.0,0.0,0,-8.230624900337938
1261,0,0.0,0.0,0,-8.237974900338566
1262,0,0.0,0.0,0,-8.245324900339194
1263,0,0.0,0.0,0,-8.252674900339821
1264,0,0.0,0.0,0,-8.260024900340449
1265,2,0.25,0.25,0,-8.263920400340782
1266,0,0.0,0.0,0,-8.27127040034141
1267,0,0.0,0.0,0,-8.278620400342037
1268,0,0.0,0.0,0,-8.285970400342665
1269,0,0.0,0.0,0,-8.293320400343292
1270,0,0.0,0.0,0,-8.30067040034392
1271,0,0.0,0.0,0,-8.308020400344548
1272,0,0.0,0.0,0,-8.315370400345175
1273,0,0.0,0.0,0,-8.322720400345803
1274,0,0.0,0.0,0,-8.33007040034643
1275,0,0.0,0.0,0,-8.337420400347058
1276,0,0.0,0.0,0,-8.344770400347686
1277,0,0.0,0.0,0,-8.352120400348314
1278,0,0.0,0.0,0,-8.359470400348942
1279,0,0.0,0.0,0,-8.36682040034957
1280,0,0.0,0.0,0,-8.374170400350197
1281,0,0.0,0.0,0,-8.381520400350825
1282,0,0.0,0.0,0,-8.388870400351452
1283,0,0.0,0.0,0,-8.39622040035208
1284,0,0.0,0.0,0,-8.403570400352708
1285,0,0.0,0.0,0,-8.410920400353335
1286,0,0.0,0.0,0,-8.418270400353963
1287,0,0.0,0.0,0,-8.42562040035459
1288,0,0.0,0.0,0,-8.432970400355218
1289,0,0.0,0.0,0,-8.440320400355846
1290,0,0.0,0.0,0,-8.447670400356474
1291,0,0.0,0.0,0,-8.455020400357101
1292,1,1.0,1.0,0,-8.46237040035773
1293,1,1.0,1.0,0,-8.469720400358357
1294,0,0.0,0.0,0,-8.477070400358985
1295,0,0.0,0.0,0,-8.484420400359612
1296,0,0.0,0.0,0,-8.49177040036024
1297,1,1.0,1.0,0,-8.499120400360868
1298,0,0.0,0.0,0,-8.506470400361495
1299,0,0.0,0.0,0,-8.513820400362123
1300,1,1.0,1.0,0,-8.52117040036275
1301,0,0.0,0.0,0,-8.528520400363378
1302,0,0.0,0.0,0,-8.535870400364006
1303,0,0.0,0.0,0,-8.543220400364634
1304,0,0.0,0.0,0,-8.550570400365261
1305,0,0.0,0.0,0,-8.557920400365889
1306,0,0.0,0.0,0,-8.565270400366517
1307,0,0.0,0.0,0,-8.572620400367144
1308,0,0.0,0.0,0,-8.579970400367772
1309,0,0.0,0.0,0,-8.5873204003684
1310,0,0.0,0.0,0,-8.594670400369028
1311,1,1.0,1.0,0,-8.602020400369655
1312,0,0.0,0.0,0,-8.609370400370283
1313,0,0.0,0.0,0,-8.61672040037091
1314,0,0.0,0.0,0,-8.624070400371538
1315,0,0.0,0.0,0,-8.631420400372166
1316,0,0.0,0.0,0,-8.638770400372794
1317,0,0.0,0.0,0,-8.646120400373421
1318,0,0.0,0.0,0,-8.653470400374049
1319,0,0.0,0.0,0,-8.660820400374677
1320,0,0.0,0.0,0,-8.668170400375304
1321,0,0.0,0.0,0,-8.675520400375932
1322,0,0.0,0.0,0,-8.68287040037656
1323,0,0.0,0.0,0,-8.690220400377187
1324,0,0.0,0.0,0,-8.697570400377815
1325,0,0.0,0.0,0,-8.704920400378443
1326,0,0.0,0.0,0,-8.71227040037907
1327,0,0.0,0.0,0,-8.719620400379698
1328,0,0.0,0.0,0,-8.726970400380326
1329,0,0.0,0.0,0,-8.734320400380954
1330,0,0.0,0.0,0,-8.741670400381581
1331,0,0.0,0.0,0,-8.749020400382209
1332,0,0.0,0.0,0,-8.756370400382837
1333,0,0.0,0.0,0,-8.763720400383464
1334,0,0.0,0.0,0,-8.771070400384092
1335,0,0.0,0.0,0,-8.77842040038472
1336,0,0.0,0.0,0,-8.785770400385347
1337,0,0.0,0.0,0,-8.793120400385975
1338,0,0.0,0.0,0,-8.800470400386603
1339,0,0.0,0.0,0,-8.80782040038723
1340,0,0.0,0.0,0,-8.815170400387858
1341,0,0.0,0.0,0,-8.822520400388486
1342,0,0.0,0.0,0,-8.829870400389114
1343,0,0.0,0.0,0,-8.837220400389741
1344,0,0.0,0.0,0,-8.844570400390369
1345,0,0.0,0.0,0,-8.851920400390997
1346,0,0.0,0.0,0,-8.859270400391624
1347,0,0.0,0.0,0,-8.866620400392252
1348,0,0.0,0.0,0,-8.87397040039288
1349,0,0.0,0.0,0,-8.881320400393507
1350,0,0.0,0.0,0,-8.888670400394135
1351,0,0.0,0.0,0,-8.896020400394763
1352,0,0.0,0.0,0,-8.90337040039539
1353,0,0.0,0.0,0,-8.910720400396018
1354,0,0.0,0.0,0,-8.918070400396646
1355,0,0.0,0.0,0,-8.925420400397273
1356,0,0.0,0.0,0,-8.932770400397901
1357,0,0.0,0.0,0,-8.940120400398529
1358,0,0.0,0.0,0,-8.947470400399157
1359,1,1.0,1.0,0,-8.954820400399784
1360,0,0.0,0.0,0,-8.962170400400412
1361,0,0.0,0.0,0,-8.96952040040104
1362,0,0.0,0.0,0,-8.976870400401667
1363,0,0.0,0.0,0,-8.984220400402295
1364,0,0.0,0.0,0,-8.991570400402923
1365,0,0.0,0.0,0,-8.99892040040355
1366,0,0.0,0.0,0,-9.006270400404178
1367,0,0.0,0.0,0,-9.013620400404806
1368,0,0.0,0.0,0,-9.020970400405433
1369,1,1.0,1.0,0,-9.028320400406061
1370,0,0.0,0.0,0,-9.035670400406689
1371,0,0.0,0.0,0,-9.043020400407316
1372,0,0.0,0.0,0,-9.050370400407944
1373,1,1.0,1.0,0,-9.057720400408572
1374,0,0.0,0.0,0,-9.0650704004092
1375,0,0.0,0.0,0,-9.072420400409827
1376,0,0.0,0.0,0,-9.079770400410455
1377,0,0.0,0.0,0,-9.087120400411083
1378,0,0.0,0.0,0,-9.09447040041171
1379,1,1.0,1.0,0,-9.101820400412338
1380,0,0.0,0.0,0,-9.109170400412966
1381,0,0.0,0.0,0,-9.116520400413593
1382,0,0.0,0.0,0,-9.123870400414221
1383,1,1.0,1.0,0,-9.131220400414849
1384,0,0.0,0.0,0,-9.138570400415476
1385,0,0.0,0.0,0,-9.145920400416104
1386,0,0.0,0.0,0,-9.153270400416732
1387,0,0.0,0.0,0,-9.16062040041736
1388,0,0.0,0.0,0,-9.167970400417987
1389,0,0.0,0.0,0,-9.175320400418615
1390,0,0.0,0.0,0,-9.182670400419243
1391,0,0.0,0.0,0,-9.19002040041987
